site_name,New_taxon,year_trt,trt,block,max_cover,taxon_site,new_max_cover
University of Michigan Biological Station,Erigeron_canadensis,T3,Disturbance,2,1,Erigeron_canadensis_University of Michigan Biological Station,0.01
University of Michigan Biological Station,Erigeron_canadensis,T3,NPK+Disturbance,1,1,Erigeron_canadensis_University of Michigan Biological Station,0.01
University of Michigan Biological Station,Verbascum_thapsus,T0,Disturbance,5,0,Verbascum_thapsus_University of Michigan Biological Station,0
University of Michigan Biological Station,Verbascum_thapsus,T0,NPK+Disturbance,1,0,Verbascum_thapsus_University of Michigan Biological Station,0
University of Michigan Biological Station,Verbascum_thapsus,T0,NPK+Disturbance,2,0,Verbascum_thapsus_University of Michigan Biological Station,0
University of Michigan Biological Station,Verbascum_thapsus,T0,NPK+Disturbance,4,0,Verbascum_thapsus_University of Michigan Biological Station,0
University of Michigan Biological Station,Verbascum_thapsus,T3,Disturbance,5,12,Verbascum_thapsus_University of Michigan Biological Station,0.12
University of Michigan Biological Station,Verbascum_thapsus,T3,NPK+Disturbance,1,6,Verbascum_thapsus_University of Michigan Biological Station,0.06
University of Michigan Biological Station,Verbascum_thapsus,T3,NPK+Disturbance,2,15,Verbascum_thapsus_University of Michigan Biological Station,0.15
University of Michigan Biological Station,Verbascum_thapsus,T3,NPK+Disturbance,4,75,Verbascum_thapsus_University of Michigan Biological Station,0.75
University of Wyoming - SAREC,Bromus_tectorum,T0,Control,1,0.5,Bromus_tectorum_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Bromus_tectorum,T0,NPK,2,0.5,Bromus_tectorum_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Bromus_tectorum,T0,NPK+Disturbance,2,0.5,Bromus_tectorum_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Bromus_tectorum,T0,NPK+Disturbance,4,0.5,Bromus_tectorum_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Tragopogon_dubius,T0,NPK,4,0.5,Tragopogon_dubius_University of Wyoming - SAREC,0.005
WSL,Achillea_millefolium,T0,Control,3,1,Achillea_millefolium_WSL,0.01
WSL,Achillea_millefolium,T3,Control,3,0,Achillea_millefolium_WSL,0
WSL,Anthoxanthum_odoratum,T0,Control,3,1,Anthoxanthum_odoratum_WSL,0.01
WSL,Anthoxanthum_odoratum,T0,Disturbance,3,2,Anthoxanthum_odoratum_WSL,0.02
WSL,Anthoxanthum_odoratum,T3,Control,3,2,Anthoxanthum_odoratum_WSL,0.02
WSL,Anthoxanthum_odoratum,T3,Disturbance,3,0,Anthoxanthum_odoratum_WSL,0
WSL,Knautia_arvensis,T0,Disturbance,3,6,Knautia_arvensis_WSL,0.06
WSL,Knautia_arvensis,T3,Disturbance,3,9,Knautia_arvensis_WSL,0.09
WSL,Ranunculus_acris,T0,Control,2,0,Ranunculus_acris_WSL,0
WSL,Ranunculus_acris,T0,Control,3,6,Ranunculus_acris_WSL,0.06
WSL,Ranunculus_acris,T0,Disturbance,2,3,Ranunculus_acris_WSL,0.03
WSL,Ranunculus_acris,T0,Disturbance,3,4,Ranunculus_acris_WSL,0.04
WSL,Ranunculus_acris,T0,NPK,1,5,Ranunculus_acris_WSL,0.05
WSL,Ranunculus_acris,T0,NPK,2,2,Ranunculus_acris_WSL,0.02
WSL,Ranunculus_acris,T0,NPK,3,5,Ranunculus_acris_WSL,0.05
WSL,Ranunculus_acris,T0,NPK+Disturbance,2,4,Ranunculus_acris_WSL,0.04
WSL,Ranunculus_acris,T0,NPK+Disturbance,3,6,Ranunculus_acris_WSL,0.06
WSL,Ranunculus_acris,T3,Control,2,3,Ranunculus_acris_WSL,0.03
WSL,Ranunculus_acris,T3,Control,3,1,Ranunculus_acris_WSL,0.01
WSL,Ranunculus_acris,T3,Disturbance,2,0,Ranunculus_acris_WSL,0
WSL,Ranunculus_acris,T3,Disturbance,3,0,Ranunculus_acris_WSL,0
WSL,Ranunculus_acris,T3,NPK,1,0,Ranunculus_acris_WSL,0
WSL,Ranunculus_acris,T3,NPK,2,0.1,Ranunculus_acris_WSL,0.001
WSL,Ranunculus_acris,T3,NPK,3,0,Ranunculus_acris_WSL,0
WSL,Ranunculus_acris,T3,NPK+Disturbance,2,0.1,Ranunculus_acris_WSL,0.001
WSL,Ranunculus_acris,T3,NPK+Disturbance,3,0,Ranunculus_acris_WSL,0
WSL,Rumex_obtusifolius,T0,Control,2,0,Rumex_obtusifolius_WSL,0
WSL,Rumex_obtusifolius,T0,NPK+Disturbance,2,0,Rumex_obtusifolius_WSL,0
WSL,Rumex_obtusifolius,T3,Control,2,3,Rumex_obtusifolius_WSL,0.03
WSL,Rumex_obtusifolius,T3,NPK+Disturbance,2,3,Rumex_obtusifolius_WSL,0.03
WSL,Tragopogon_pratensis,T0,Control,3,0,Tragopogon_pratensis_WSL,0
WSL,Tragopogon_pratensis,T0,Disturbance,3,0,Tragopogon_pratensis_WSL,0
WSL,Tragopogon_pratensis,T3,Control,3,2,Tragopogon_pratensis_WSL,0.02
WSL,Tragopogon_pratensis,T3,Disturbance,3,7,Tragopogon_pratensis_WSL,0.07
WSL,Trifolium_pratense,T0,Control,1,1,Trifolium_pratense_WSL,0.01
WSL,Trifolium_pratense,T0,Control,3,5,Trifolium_pratense_WSL,0.05
WSL,Trifolium_pratense,T0,NPK,3,2,Trifolium_pratense_WSL,0.02
WSL,Trifolium_pratense,T0,NPK+Disturbance,2,0.1,Trifolium_pratense_WSL,0.001
WSL,Trifolium_pratense,T0,NPK+Disturbance,3,3,Trifolium_pratense_WSL,0.03
WSL,Trifolium_pratense,T3,Control,1,0,Trifolium_pratense_WSL,0
WSL,Trifolium_pratense,T3,Control,3,1,Trifolium_pratense_WSL,0.01
WSL,Trifolium_pratense,T3,NPK,3,0,Trifolium_pratense_WSL,0
WSL,Trifolium_pratense,T3,NPK+Disturbance,2,0,Trifolium_pratense_WSL,0
WSL,Trifolium_pratense,T3,NPK+Disturbance,3,0,Trifolium_pratense_WSL,0
WSL,Veronica_arvensis,T0,Control,3,1,Veronica_arvensis_WSL,0.01
WSL,Veronica_arvensis,T0,Disturbance,2,2,Veronica_arvensis_WSL,0.02
WSL,Veronica_arvensis,T0,NPK+Disturbance,2,1,Veronica_arvensis_WSL,0.01
WSL,Veronica_arvensis,T3,Control,3,0,Veronica_arvensis_WSL,0
WSL,Veronica_arvensis,T3,Disturbance,2,0,Veronica_arvensis_WSL,0
WSL,Veronica_arvensis,T3,NPK+Disturbance,2,0,Veronica_arvensis_WSL,0
Wallula Gap Biological Station-North Face,Achillea_millefolium,T0,Control,4,1,Achillea_millefolium_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Achillea_millefolium,T0,Control,5,7,Achillea_millefolium_Wallula Gap Biological Station-North Face,0.07
Wallula Gap Biological Station-North Face,Achillea_millefolium,T0,Disturbance,3,1,Achillea_millefolium_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Achillea_millefolium,T0,Disturbance,5,1,Achillea_millefolium_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Achillea_millefolium,T0,NPK,5,0,Achillea_millefolium_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Achillea_millefolium,T0,NPK+Disturbance,1,8,Achillea_millefolium_Wallula Gap Biological Station-North Face,0.08
Wallula Gap Biological Station-North Face,Achillea_millefolium,T0,NPK+Disturbance,2,1,Achillea_millefolium_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Achillea_millefolium,T0,NPK+Disturbance,5,1,Achillea_millefolium_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Achillea_millefolium,T3,Control,4,0,Achillea_millefolium_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Achillea_millefolium,T3,Control,5,20,Achillea_millefolium_Wallula Gap Biological Station-North Face,0.2
Wallula Gap Biological Station-North Face,Achillea_millefolium,T3,Disturbance,3,0,Achillea_millefolium_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Achillea_millefolium,T3,Disturbance,5,30,Achillea_millefolium_Wallula Gap Biological Station-North Face,0.3
Wallula Gap Biological Station-North Face,Achillea_millefolium,T3,NPK,5,1,Achillea_millefolium_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Achillea_millefolium,T3,NPK+Disturbance,1,0,Achillea_millefolium_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Achillea_millefolium,T3,NPK+Disturbance,2,0,Achillea_millefolium_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Achillea_millefolium,T3,NPK+Disturbance,5,0,Achillea_millefolium_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,Control,2,1,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,Control,3,1,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,Control,4,0,Bromus_tectorum_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,Control,5,23,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.23
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,Disturbance,1,0,Bromus_tectorum_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,Disturbance,2,0,Bromus_tectorum_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,Disturbance,3,0,Bromus_tectorum_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,Disturbance,4,1,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,Disturbance,5,0,Bromus_tectorum_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,NPK,1,0,Bromus_tectorum_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,NPK,2,1,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,NPK,3,0,Bromus_tectorum_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,NPK,4,2,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.02
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,NPK,5,0,Bromus_tectorum_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,NPK+Disturbance,1,0,Bromus_tectorum_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,NPK+Disturbance,2,1,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,NPK+Disturbance,3,4,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.04
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,NPK+Disturbance,4,1,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Bromus_tectorum,T0,NPK+Disturbance,5,0,Bromus_tectorum_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,Control,2,5,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.05
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,Control,3,0,Bromus_tectorum_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,Control,4,1,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,Control,5,30,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.3
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,Disturbance,1,90,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.9
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,Disturbance,2,100,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.99
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,Disturbance,3,80,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.8
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,Disturbance,4,50,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.5
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,Disturbance,5,40,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.4
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,NPK,1,75,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.75
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,NPK,2,90,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.9
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,NPK,3,90,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.9
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,NPK,4,70,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.7
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,NPK,5,70,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.7
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,NPK+Disturbance,1,90,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.9
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,NPK+Disturbance,2,100,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.99
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,NPK+Disturbance,3,100,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.99
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,NPK+Disturbance,4,100,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.99
Wallula Gap Biological Station-North Face,Bromus_tectorum,T3,NPK+Disturbance,5,80,Bromus_tectorum_Wallula Gap Biological Station-North Face,0.8
Wallula Gap Biological Station-North Face,Lactuca_serriola,T0,Disturbance,2,0,Lactuca_serriola_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Lactuca_serriola,T0,NPK,1,0,Lactuca_serriola_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Lactuca_serriola,T0,NPK,5,0,Lactuca_serriola_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Lactuca_serriola,T0,NPK+Disturbance,1,0,Lactuca_serriola_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Lactuca_serriola,T0,NPK+Disturbance,2,0,Lactuca_serriola_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Lactuca_serriola,T0,NPK+Disturbance,3,0,Lactuca_serriola_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Lactuca_serriola,T3,Disturbance,2,2,Lactuca_serriola_Wallula Gap Biological Station-North Face,0.02
Wallula Gap Biological Station-North Face,Lactuca_serriola,T3,NPK,1,1,Lactuca_serriola_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Lactuca_serriola,T3,NPK,5,1,Lactuca_serriola_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Lactuca_serriola,T3,NPK+Disturbance,1,1,Lactuca_serriola_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Lactuca_serriola,T3,NPK+Disturbance,2,1,Lactuca_serriola_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Lactuca_serriola,T3,NPK+Disturbance,3,1,Lactuca_serriola_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-North Face,Tragopogon_dubius,T0,Control,4,0,Tragopogon_dubius_Wallula Gap Biological Station-North Face,0
Wallula Gap Biological Station-North Face,Tragopogon_dubius,T3,Control,4,1,Tragopogon_dubius_Wallula Gap Biological Station-North Face,0.01
Wallula Gap Biological Station-South Face,Achillea_millefolium,T0,Disturbance,5,2,Achillea_millefolium_Wallula Gap Biological Station-South Face,0.02
Wallula Gap Biological Station-South Face,Achillea_millefolium,T3,Disturbance,5,0,Achillea_millefolium_Wallula Gap Biological Station-South Face,0
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,Control,1,1,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.01
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,Control,2,2,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.02
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,Control,3,9,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.09
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,Control,4,18,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.18
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,Control,5,1,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.01
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,Disturbance,1,1,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.01
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,Disturbance,2,1,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.01
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,Disturbance,3,1,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.01
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,Disturbance,4,4,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.04
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,Disturbance,5,9,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.09
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,NPK,1,4,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.04
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,NPK,2,7,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.07
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,NPK,3,8,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.08
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,NPK,4,1,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.01
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,NPK,5,3,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.03
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,NPK+Disturbance,1,4,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.04
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,NPK+Disturbance,2,5,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.05
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,NPK+Disturbance,3,2,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.02
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,NPK+Disturbance,4,5,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.05
Wallula Gap Biological Station-South Face,Bromus_tectorum,T0,NPK+Disturbance,5,1,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.01
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,Control,1,1,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.01
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,Control,2,2,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.02
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,Control,3,30,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.3
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,Control,4,20,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.2
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,Control,5,30,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.3
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,Disturbance,1,35,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.35
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,Disturbance,2,40,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.4
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,Disturbance,3,25,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.25
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,Disturbance,4,80,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.8
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,Disturbance,5,8,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.08
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,NPK,1,90,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.9
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,NPK,2,100,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.99
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,NPK,3,70,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.7
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,NPK,4,90,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.9
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,NPK,5,100,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.99
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,NPK+Disturbance,1,85,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.85
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,NPK+Disturbance,2,85,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.85
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,NPK+Disturbance,3,50,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.5
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,NPK+Disturbance,4,90,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.9
Wallula Gap Biological Station-South Face,Bromus_tectorum,T3,NPK+Disturbance,5,40,Bromus_tectorum_Wallula Gap Biological Station-South Face,0.4
Wallula Gap Biological Station-South Face,Tragopogon_dubius,T0,Control,1,0,Tragopogon_dubius_Wallula Gap Biological Station-South Face,0
Wallula Gap Biological Station-South Face,Tragopogon_dubius,T0,Control,4,0,Tragopogon_dubius_Wallula Gap Biological Station-South Face,0
Wallula Gap Biological Station-South Face,Tragopogon_dubius,T0,Disturbance,1,1,Tragopogon_dubius_Wallula Gap Biological Station-South Face,0.01
Wallula Gap Biological Station-South Face,Tragopogon_dubius,T0,NPK,4,0,Tragopogon_dubius_Wallula Gap Biological Station-South Face,0
Wallula Gap Biological Station-South Face,Tragopogon_dubius,T0,NPK,5,0,Tragopogon_dubius_Wallula Gap Biological Station-South Face,0
Wallula Gap Biological Station-South Face,Tragopogon_dubius,T3,Control,1,3,Tragopogon_dubius_Wallula Gap Biological Station-South Face,0.03
Wallula Gap Biological Station-South Face,Tragopogon_dubius,T3,Control,4,1,Tragopogon_dubius_Wallula Gap Biological Station-South Face,0.01
Wallula Gap Biological Station-South Face,Tragopogon_dubius,T3,Disturbance,1,0,Tragopogon_dubius_Wallula Gap Biological Station-South Face,0
Wallula Gap Biological Station-South Face,Tragopogon_dubius,T3,NPK,4,1,Tragopogon_dubius_Wallula Gap Biological Station-South Face,0.01
Wallula Gap Biological Station-South Face,Tragopogon_dubius,T3,NPK,5,2,Tragopogon_dubius_Wallula Gap Biological Station-South Face,0.02
Wytham Woods,Agrimonia_eupatoria,T0,Control,1,2,Agrimonia_eupatoria_Wytham Woods,0.02
Wytham Woods,Agrimonia_eupatoria,T0,Control,2,2,Agrimonia_eupatoria_Wytham Woods,0.02
Wytham Woods,Agrimonia_eupatoria,T0,Control,3,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T0,Control,4,10,Agrimonia_eupatoria_Wytham Woods,0.1
Wytham Woods,Agrimonia_eupatoria,T0,Control,5,2,Agrimonia_eupatoria_Wytham Woods,0.02
Wytham Woods,Agrimonia_eupatoria,T0,Disturbance,1,15,Agrimonia_eupatoria_Wytham Woods,0.15
Wytham Woods,Agrimonia_eupatoria,T0,Disturbance,2,3,Agrimonia_eupatoria_Wytham Woods,0.03
Wytham Woods,Agrimonia_eupatoria,T0,Disturbance,3,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T0,Disturbance,4,17,Agrimonia_eupatoria_Wytham Woods,0.17
Wytham Woods,Agrimonia_eupatoria,T0,Disturbance,5,15,Agrimonia_eupatoria_Wytham Woods,0.15
Wytham Woods,Agrimonia_eupatoria,T0,NPK,1,2,Agrimonia_eupatoria_Wytham Woods,0.02
Wytham Woods,Agrimonia_eupatoria,T0,NPK,2,3,Agrimonia_eupatoria_Wytham Woods,0.03
Wytham Woods,Agrimonia_eupatoria,T0,NPK,3,7,Agrimonia_eupatoria_Wytham Woods,0.07
Wytham Woods,Agrimonia_eupatoria,T0,NPK,4,7,Agrimonia_eupatoria_Wytham Woods,0.07
Wytham Woods,Agrimonia_eupatoria,T0,NPK,5,4,Agrimonia_eupatoria_Wytham Woods,0.04
Wytham Woods,Agrimonia_eupatoria,T0,NPK+Disturbance,1,2,Agrimonia_eupatoria_Wytham Woods,0.02
Wytham Woods,Agrimonia_eupatoria,T0,NPK+Disturbance,2,5,Agrimonia_eupatoria_Wytham Woods,0.05
Wytham Woods,Agrimonia_eupatoria,T0,NPK+Disturbance,3,3,Agrimonia_eupatoria_Wytham Woods,0.03
Wytham Woods,Agrimonia_eupatoria,T0,NPK+Disturbance,4,3,Agrimonia_eupatoria_Wytham Woods,0.03
Wytham Woods,Agrimonia_eupatoria,T0,NPK+Disturbance,5,5,Agrimonia_eupatoria_Wytham Woods,0.05
Wytham Woods,Agrimonia_eupatoria,T3,Control,1,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T3,Control,2,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T3,Control,3,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T3,Control,4,15,Agrimonia_eupatoria_Wytham Woods,0.15
Wytham Woods,Agrimonia_eupatoria,T3,Control,5,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T3,Disturbance,1,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T3,Disturbance,2,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T3,Disturbance,3,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T3,Disturbance,4,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T3,Disturbance,5,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T3,NPK,1,0,Agrimonia_eupatoria_Wytham Woods,0
Wytham Woods,Agrimonia_eupatoria,T3,NPK,2,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T3,NPK,3,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T3,NPK,4,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T3,NPK,5,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T3,NPK+Disturbance,1,0,Agrimonia_eupatoria_Wytham Woods,0
Wytham Woods,Agrimonia_eupatoria,T3,NPK+Disturbance,2,1,Agrimonia_eupatoria_Wytham Woods,0.01
Wytham Woods,Agrimonia_eupatoria,T3,NPK+Disturbance,3,1,Agrimonia_eupatoria_Wytham Woods,0.01
