site_name,New_taxon,year_trt,trt,block,max_cover,taxon_site,new_max_cover
Nillahcootie,Themeda_triandra,T0,NPK+Disturbance,3,6,Themeda_triandra_Nillahcootie,0.06
Nillahcootie,Themeda_triandra,T1,Control,2,35,Themeda_triandra_Nillahcootie,0.35
Nillahcootie,Themeda_triandra,T1,Disturbance,1,0,Themeda_triandra_Nillahcootie,0
Nillahcootie,Themeda_triandra,T1,NPK,1,66,Themeda_triandra_Nillahcootie,0.66
Nillahcootie,Themeda_triandra,T1,NPK+Disturbance,1,0,Themeda_triandra_Nillahcootie,0
Nillahcootie,Themeda_triandra,T1,NPK+Disturbance,3,0,Themeda_triandra_Nillahcootie,0
Oak Lake Field Station,Andropogon_gerardii,T0,Control,1,1,Andropogon_gerardii_Oak Lake Field Station,0.01
Oak Lake Field Station,Andropogon_gerardii,T1,Control,1,0,Andropogon_gerardii_Oak Lake Field Station,0
Oak Lake Field Station,Cirsium_arvense,T0,Control,1,0,Cirsium_arvense_Oak Lake Field Station,0
Oak Lake Field Station,Cirsium_arvense,T0,Control,2,3,Cirsium_arvense_Oak Lake Field Station,0.03
Oak Lake Field Station,Cirsium_arvense,T0,Control,3,3,Cirsium_arvense_Oak Lake Field Station,0.03
Oak Lake Field Station,Cirsium_arvense,T0,Disturbance,1,0,Cirsium_arvense_Oak Lake Field Station,0
Oak Lake Field Station,Cirsium_arvense,T0,Disturbance,2,1,Cirsium_arvense_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T0,Disturbance,4,1,Cirsium_arvense_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T0,Disturbance,5,3,Cirsium_arvense_Oak Lake Field Station,0.03
Oak Lake Field Station,Cirsium_arvense,T0,NPK,1,1,Cirsium_arvense_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T0,NPK,2,1,Cirsium_arvense_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T0,NPK,4,1,Cirsium_arvense_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T0,NPK,5,1,Cirsium_arvense_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T0,NPK+Disturbance,1,1,Cirsium_arvense_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T0,NPK+Disturbance,3,0,Cirsium_arvense_Oak Lake Field Station,0
Oak Lake Field Station,Cirsium_arvense,T0,NPK+Disturbance,5,1,Cirsium_arvense_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T1,Control,1,3,Cirsium_arvense_Oak Lake Field Station,0.03
Oak Lake Field Station,Cirsium_arvense,T1,Control,2,35,Cirsium_arvense_Oak Lake Field Station,0.35
Oak Lake Field Station,Cirsium_arvense,T1,Control,3,40,Cirsium_arvense_Oak Lake Field Station,0.4
Oak Lake Field Station,Cirsium_arvense,T1,Disturbance,1,3,Cirsium_arvense_Oak Lake Field Station,0.03
Oak Lake Field Station,Cirsium_arvense,T1,Disturbance,2,0,Cirsium_arvense_Oak Lake Field Station,0
Oak Lake Field Station,Cirsium_arvense,T1,Disturbance,4,0,Cirsium_arvense_Oak Lake Field Station,0
Oak Lake Field Station,Cirsium_arvense,T1,Disturbance,5,20,Cirsium_arvense_Oak Lake Field Station,0.2
Oak Lake Field Station,Cirsium_arvense,T1,NPK,1,5,Cirsium_arvense_Oak Lake Field Station,0.05
Oak Lake Field Station,Cirsium_arvense,T1,NPK,2,0,Cirsium_arvense_Oak Lake Field Station,0
Oak Lake Field Station,Cirsium_arvense,T1,NPK,4,5,Cirsium_arvense_Oak Lake Field Station,0.05
Oak Lake Field Station,Cirsium_arvense,T1,NPK,5,0,Cirsium_arvense_Oak Lake Field Station,0
Oak Lake Field Station,Cirsium_arvense,T1,NPK+Disturbance,1,0,Cirsium_arvense_Oak Lake Field Station,0
Oak Lake Field Station,Cirsium_arvense,T1,NPK+Disturbance,3,30,Cirsium_arvense_Oak Lake Field Station,0.3
Oak Lake Field Station,Cirsium_arvense,T1,NPK+Disturbance,5,0,Cirsium_arvense_Oak Lake Field Station,0
Oak Lake Field Station,Lactuca_serriola,T0,Disturbance,2,0,Lactuca_serriola_Oak Lake Field Station,0
Oak Lake Field Station,Lactuca_serriola,T0,Disturbance,3,0,Lactuca_serriola_Oak Lake Field Station,0
Oak Lake Field Station,Lactuca_serriola,T1,Disturbance,2,1,Lactuca_serriola_Oak Lake Field Station,0.01
Oak Lake Field Station,Lactuca_serriola,T1,Disturbance,3,1,Lactuca_serriola_Oak Lake Field Station,0.01
Oak Lake Field Station,Trifolium_pratense,T0,Control,1,0,Trifolium_pratense_Oak Lake Field Station,0
Oak Lake Field Station,Trifolium_pratense,T0,Control,2,0,Trifolium_pratense_Oak Lake Field Station,0
Oak Lake Field Station,Trifolium_pratense,T0,Control,4,0,Trifolium_pratense_Oak Lake Field Station,0
Oak Lake Field Station,Trifolium_pratense,T0,NPK,4,0,Trifolium_pratense_Oak Lake Field Station,0
Oak Lake Field Station,Trifolium_pratense,T1,Control,1,10,Trifolium_pratense_Oak Lake Field Station,0.1
Oak Lake Field Station,Trifolium_pratense,T1,Control,2,25,Trifolium_pratense_Oak Lake Field Station,0.25
Oak Lake Field Station,Trifolium_pratense,T1,Control,4,15,Trifolium_pratense_Oak Lake Field Station,0.15
Oak Lake Field Station,Trifolium_pratense,T1,NPK,4,5,Trifolium_pratense_Oak Lake Field Station,0.05
Piedmont Prairie,Andropogon_gerardii,T0,Control,4,0,Andropogon_gerardii_Piedmont Prairie,0
Piedmont Prairie,Andropogon_gerardii,T0,NPK+Disturbance,1,8,Andropogon_gerardii_Piedmont Prairie,0.08
Piedmont Prairie,Andropogon_gerardii,T1,Control,4,1,Andropogon_gerardii_Piedmont Prairie,0.01
Piedmont Prairie,Andropogon_gerardii,T1,NPK+Disturbance,1,0,Andropogon_gerardii_Piedmont Prairie,0
Piedmont Prairie,Erigeron_canadensis,T0,Control,1,0,Erigeron_canadensis_Piedmont Prairie,0
Piedmont Prairie,Erigeron_canadensis,T0,Control,2,0.1,Erigeron_canadensis_Piedmont Prairie,0.001
Piedmont Prairie,Erigeron_canadensis,T0,Control,3,0.5,Erigeron_canadensis_Piedmont Prairie,0.005
Piedmont Prairie,Erigeron_canadensis,T0,Control,4,0.2,Erigeron_canadensis_Piedmont Prairie,0.002
Piedmont Prairie,Erigeron_canadensis,T0,Control,5,5,Erigeron_canadensis_Piedmont Prairie,0.05
Piedmont Prairie,Erigeron_canadensis,T0,Disturbance,2,0.1,Erigeron_canadensis_Piedmont Prairie,0.001
Piedmont Prairie,Erigeron_canadensis,T0,Disturbance,3,0,Erigeron_canadensis_Piedmont Prairie,0
Piedmont Prairie,Erigeron_canadensis,T0,Disturbance,4,0.3,Erigeron_canadensis_Piedmont Prairie,0.003
Piedmont Prairie,Erigeron_canadensis,T0,Disturbance,5,3,Erigeron_canadensis_Piedmont Prairie,0.03
Piedmont Prairie,Erigeron_canadensis,T0,NPK,1,0,Erigeron_canadensis_Piedmont Prairie,0
Piedmont Prairie,Erigeron_canadensis,T0,NPK,2,0.5,Erigeron_canadensis_Piedmont Prairie,0.005
Piedmont Prairie,Erigeron_canadensis,T0,NPK,4,0.2,Erigeron_canadensis_Piedmont Prairie,0.002
Piedmont Prairie,Erigeron_canadensis,T0,NPK,5,0,Erigeron_canadensis_Piedmont Prairie,0
Piedmont Prairie,Erigeron_canadensis,T0,NPK+Disturbance,1,0.1,Erigeron_canadensis_Piedmont Prairie,0.001
Piedmont Prairie,Erigeron_canadensis,T0,NPK+Disturbance,2,0,Erigeron_canadensis_Piedmont Prairie,0
Piedmont Prairie,Erigeron_canadensis,T0,NPK+Disturbance,3,0.1,Erigeron_canadensis_Piedmont Prairie,0.001
Piedmont Prairie,Erigeron_canadensis,T0,NPK+Disturbance,4,0.2,Erigeron_canadensis_Piedmont Prairie,0.002
Piedmont Prairie,Erigeron_canadensis,T0,NPK+Disturbance,5,0.1,Erigeron_canadensis_Piedmont Prairie,0.001
Piedmont Prairie,Erigeron_canadensis,T1,Control,1,0.1,Erigeron_canadensis_Piedmont Prairie,0.001
Piedmont Prairie,Erigeron_canadensis,T1,Control,2,1,Erigeron_canadensis_Piedmont Prairie,0.01
Piedmont Prairie,Erigeron_canadensis,T1,Control,3,25,Erigeron_canadensis_Piedmont Prairie,0.25
Piedmont Prairie,Erigeron_canadensis,T1,Control,4,1.8,Erigeron_canadensis_Piedmont Prairie,0.018000000000000002
Piedmont Prairie,Erigeron_canadensis,T1,Control,5,1,Erigeron_canadensis_Piedmont Prairie,0.01
Piedmont Prairie,Erigeron_canadensis,T1,Disturbance,2,4,Erigeron_canadensis_Piedmont Prairie,0.04
Piedmont Prairie,Erigeron_canadensis,T1,Disturbance,3,0.1,Erigeron_canadensis_Piedmont Prairie,0.001
Piedmont Prairie,Erigeron_canadensis,T1,Disturbance,4,5,Erigeron_canadensis_Piedmont Prairie,0.05
Piedmont Prairie,Erigeron_canadensis,T1,Disturbance,5,4,Erigeron_canadensis_Piedmont Prairie,0.04
Piedmont Prairie,Erigeron_canadensis,T1,NPK,1,0.2,Erigeron_canadensis_Piedmont Prairie,0.002
Piedmont Prairie,Erigeron_canadensis,T1,NPK,2,8,Erigeron_canadensis_Piedmont Prairie,0.08
Piedmont Prairie,Erigeron_canadensis,T1,NPK,4,1,Erigeron_canadensis_Piedmont Prairie,0.01
Piedmont Prairie,Erigeron_canadensis,T1,NPK,5,8,Erigeron_canadensis_Piedmont Prairie,0.08
Piedmont Prairie,Erigeron_canadensis,T1,NPK+Disturbance,1,15,Erigeron_canadensis_Piedmont Prairie,0.15
Piedmont Prairie,Erigeron_canadensis,T1,NPK+Disturbance,2,1,Erigeron_canadensis_Piedmont Prairie,0.01
Piedmont Prairie,Erigeron_canadensis,T1,NPK+Disturbance,3,0.8,Erigeron_canadensis_Piedmont Prairie,0.008
Piedmont Prairie,Erigeron_canadensis,T1,NPK+Disturbance,4,10,Erigeron_canadensis_Piedmont Prairie,0.1
Piedmont Prairie,Erigeron_canadensis,T1,NPK+Disturbance,5,8,Erigeron_canadensis_Piedmont Prairie,0.08
Piedmont Prairie,Rhus_copallinum,T0,Disturbance,4,0,Rhus_copallinum_Piedmont Prairie,0
Piedmont Prairie,Rhus_copallinum,T1,Disturbance,4,0.2,Rhus_copallinum_Piedmont Prairie,0.002
Piedmont Prairie,Verbascum_thapsus,T0,Disturbance,1,0,Verbascum_thapsus_Piedmont Prairie,0
Piedmont Prairie,Verbascum_thapsus,T0,Disturbance,3,0,Verbascum_thapsus_Piedmont Prairie,0
Piedmont Prairie,Verbascum_thapsus,T0,NPK+Disturbance,3,0,Verbascum_thapsus_Piedmont Prairie,0
Piedmont Prairie,Verbascum_thapsus,T1,Disturbance,1,10,Verbascum_thapsus_Piedmont Prairie,0.1
Piedmont Prairie,Verbascum_thapsus,T1,Disturbance,3,15,Verbascum_thapsus_Piedmont Prairie,0.15
Piedmont Prairie,Verbascum_thapsus,T1,NPK+Disturbance,3,75,Verbascum_thapsus_Piedmont Prairie,0.75
Potrok Aike,Armeria_maritima,T0,Control,1,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T0,Control,2,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T0,Control,3,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T0,Disturbance,2,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T0,NPK,1,3,Armeria_maritima_Potrok Aike,0.03
Potrok Aike,Armeria_maritima,T0,NPK,3,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T0,NPK+Disturbance,1,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T0,NPK+Disturbance,2,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T1,Control,1,2,Armeria_maritima_Potrok Aike,0.02
Potrok Aike,Armeria_maritima,T1,Control,2,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T1,Control,3,0,Armeria_maritima_Potrok Aike,0
Potrok Aike,Armeria_maritima,T1,Disturbance,2,0,Armeria_maritima_Potrok Aike,0
Potrok Aike,Armeria_maritima,T1,NPK,1,3,Armeria_maritima_Potrok Aike,0.03
Potrok Aike,Armeria_maritima,T1,NPK,3,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T1,NPK+Disturbance,1,0,Armeria_maritima_Potrok Aike,0
Potrok Aike,Armeria_maritima,T1,NPK+Disturbance,2,0,Armeria_maritima_Potrok Aike,0
Saihanba,Fragaria_vesca,T0,Control,3,0,Fragaria_vesca_Saihanba,0
Saihanba,Fragaria_vesca,T1,Control,3,0.5,Fragaria_vesca_Saihanba,0.005
Saihanba,Picris_hieracioides,T0,Control,5,0.5,Picris_hieracioides_Saihanba,0.005
Saihanba,Picris_hieracioides,T0,NPK,2,1,Picris_hieracioides_Saihanba,0.01
Saihanba,Picris_hieracioides,T0,NPK,4,0.5,Picris_hieracioides_Saihanba,0.005
Saihanba,Picris_hieracioides,T0,NPK+Disturbance,1,0.5,Picris_hieracioides_Saihanba,0.005
Saihanba,Picris_hieracioides,T0,NPK+Disturbance,3,1,Picris_hieracioides_Saihanba,0.01
Saihanba,Picris_hieracioides,T0,NPK+Disturbance,4,0.5,Picris_hieracioides_Saihanba,0.005
Saihanba,Picris_hieracioides,T1,Control,5,0,Picris_hieracioides_Saihanba,0
Saihanba,Picris_hieracioides,T1,NPK,2,6,Picris_hieracioides_Saihanba,0.06
Saihanba,Picris_hieracioides,T1,NPK,4,0,Picris_hieracioides_Saihanba,0
Saihanba,Picris_hieracioides,T1,NPK+Disturbance,1,0,Picris_hieracioides_Saihanba,0
Saihanba,Picris_hieracioides,T1,NPK+Disturbance,3,0.5,Picris_hieracioides_Saihanba,0.005
Saihanba,Picris_hieracioides,T1,NPK+Disturbance,4,0,Picris_hieracioides_Saihanba,0
San Claudio,Cirsium_vulgare,T0,Disturbance,1,0,Cirsium_vulgare_San Claudio,0
San Claudio,Cirsium_vulgare,T0,Disturbance,2,0,Cirsium_vulgare_San Claudio,0
San Claudio,Cirsium_vulgare,T0,Disturbance,3,0,Cirsium_vulgare_San Claudio,0
San Claudio,Cirsium_vulgare,T0,Disturbance,4,0,Cirsium_vulgare_San Claudio,0
San Claudio,Cirsium_vulgare,T0,Disturbance,5,0,Cirsium_vulgare_San Claudio,0
San Claudio,Cirsium_vulgare,T0,Disturbance,6,0,Cirsium_vulgare_San Claudio,0
San Claudio,Cirsium_vulgare,T0,NPK,1,5,Cirsium_vulgare_San Claudio,0.05
San Claudio,Cirsium_vulgare,T0,NPK+Disturbance,1,2.5,Cirsium_vulgare_San Claudio,0.025
San Claudio,Cirsium_vulgare,T0,NPK+Disturbance,2,0,Cirsium_vulgare_San Claudio,0
San Claudio,Cirsium_vulgare,T0,NPK+Disturbance,3,0,Cirsium_vulgare_San Claudio,0
San Claudio,Cirsium_vulgare,T0,NPK+Disturbance,4,0,Cirsium_vulgare_San Claudio,0
San Claudio,Cirsium_vulgare,T0,NPK+Disturbance,5,0,Cirsium_vulgare_San Claudio,0
San Claudio,Cirsium_vulgare,T0,NPK+Disturbance,6,0,Cirsium_vulgare_San Claudio,0
San Claudio,Cirsium_vulgare,T1,Disturbance,1,10,Cirsium_vulgare_San Claudio,0.1
San Claudio,Cirsium_vulgare,T1,Disturbance,2,5,Cirsium_vulgare_San Claudio,0.05
San Claudio,Cirsium_vulgare,T1,Disturbance,3,15,Cirsium_vulgare_San Claudio,0.15
San Claudio,Cirsium_vulgare,T1,Disturbance,4,10,Cirsium_vulgare_San Claudio,0.1
San Claudio,Cirsium_vulgare,T1,Disturbance,5,1,Cirsium_vulgare_San Claudio,0.01
San Claudio,Cirsium_vulgare,T1,Disturbance,6,25,Cirsium_vulgare_San Claudio,0.25
San Claudio,Cirsium_vulgare,T1,NPK,1,1,Cirsium_vulgare_San Claudio,0.01
San Claudio,Cirsium_vulgare,T1,NPK+Disturbance,1,10,Cirsium_vulgare_San Claudio,0.1
San Claudio,Cirsium_vulgare,T1,NPK+Disturbance,2,10,Cirsium_vulgare_San Claudio,0.1
San Claudio,Cirsium_vulgare,T1,NPK+Disturbance,3,5,Cirsium_vulgare_San Claudio,0.05
San Claudio,Cirsium_vulgare,T1,NPK+Disturbance,4,1,Cirsium_vulgare_San Claudio,0.01
San Claudio,Cirsium_vulgare,T1,NPK+Disturbance,5,30,Cirsium_vulgare_San Claudio,0.3
San Claudio,Cirsium_vulgare,T1,NPK+Disturbance,6,1,Cirsium_vulgare_San Claudio,0.01
San Claudio,Lactuca_serriola,T0,Disturbance,2,0,Lactuca_serriola_San Claudio,0
San Claudio,Lactuca_serriola,T0,Disturbance,5,0,Lactuca_serriola_San Claudio,0
San Claudio,Lactuca_serriola,T1,Disturbance,2,0.25,Lactuca_serriola_San Claudio,0.0025
San Claudio,Lactuca_serriola,T1,Disturbance,5,0.25,Lactuca_serriola_San Claudio,0.0025
Sandflats,Bromus_tectorum,T0,Control,1,3,Bromus_tectorum_Sandflats,0.03
Sandflats,Bromus_tectorum,T0,Control,2,0.5,Bromus_tectorum_Sandflats,0.005
Sandflats,Bromus_tectorum,T0,Control,3,0,Bromus_tectorum_Sandflats,0
Sandflats,Bromus_tectorum,T0,Disturbance,1,3,Bromus_tectorum_Sandflats,0.03
Sandflats,Bromus_tectorum,T0,Disturbance,2,0.5,Bromus_tectorum_Sandflats,0.005
Sandflats,Bromus_tectorum,T0,Disturbance,3,5,Bromus_tectorum_Sandflats,0.05
Sandflats,Bromus_tectorum,T0,NPK,1,2,Bromus_tectorum_Sandflats,0.02
Sandflats,Bromus_tectorum,T0,NPK,2,1,Bromus_tectorum_Sandflats,0.01
Sandflats,Bromus_tectorum,T0,NPK,3,1,Bromus_tectorum_Sandflats,0.01
Sandflats,Bromus_tectorum,T0,NPK+Disturbance,1,2,Bromus_tectorum_Sandflats,0.02
Sandflats,Bromus_tectorum,T0,NPK+Disturbance,2,0,Bromus_tectorum_Sandflats,0
Sandflats,Bromus_tectorum,T0,NPK+Disturbance,3,0.5,Bromus_tectorum_Sandflats,0.005
Sandflats,Bromus_tectorum,T1,Control,1,15,Bromus_tectorum_Sandflats,0.15
Sandflats,Bromus_tectorum,T1,Control,2,5,Bromus_tectorum_Sandflats,0.05
Sandflats,Bromus_tectorum,T1,Control,3,7,Bromus_tectorum_Sandflats,0.07
Sandflats,Bromus_tectorum,T1,Disturbance,1,30,Bromus_tectorum_Sandflats,0.3
Sandflats,Bromus_tectorum,T1,Disturbance,2,13,Bromus_tectorum_Sandflats,0.13
Sandflats,Bromus_tectorum,T1,Disturbance,3,55,Bromus_tectorum_Sandflats,0.55
Sandflats,Bromus_tectorum,T1,NPK,1,55,Bromus_tectorum_Sandflats,0.55
Sandflats,Bromus_tectorum,T1,NPK,2,45,Bromus_tectorum_Sandflats,0.45
Sandflats,Bromus_tectorum,T1,NPK,3,35,Bromus_tectorum_Sandflats,0.35
Sandflats,Bromus_tectorum,T1,NPK+Disturbance,1,40,Bromus_tectorum_Sandflats,0.4
Sandflats,Bromus_tectorum,T1,NPK+Disturbance,2,45,Bromus_tectorum_Sandflats,0.45
Sandflats,Bromus_tectorum,T1,NPK+Disturbance,3,35,Bromus_tectorum_Sandflats,0.35
Sandflats,Salsola_kali,T0,Disturbance,1,0.5,Salsola_kali_Sandflats,0.005
Sandflats,Salsola_kali,T0,Disturbance,2,0,Salsola_kali_Sandflats,0
Sandflats,Salsola_kali,T1,Disturbance,1,0,Salsola_kali_Sandflats,0
Sandflats,Salsola_kali,T1,Disturbance,2,0.5,Salsola_kali_Sandflats,0.005
Shortgrass Steppe LTER,Bromus_tectorum,T0,Control,1,1,Bromus_tectorum_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Bromus_tectorum,T0,Control,2,1,Bromus_tectorum_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Bromus_tectorum,T0,Control,3,15,Bromus_tectorum_Shortgrass Steppe LTER,0.15
Shortgrass Steppe LTER,Bromus_tectorum,T0,NPK,3,0,Bromus_tectorum_Shortgrass Steppe LTER,0
Shortgrass Steppe LTER,Bromus_tectorum,T0,NPK+Disturbance,3,0,Bromus_tectorum_Shortgrass Steppe LTER,0
Shortgrass Steppe LTER,Bromus_tectorum,T1,Control,1,0,Bromus_tectorum_Shortgrass Steppe LTER,0
Shortgrass Steppe LTER,Bromus_tectorum,T1,Control,2,1,Bromus_tectorum_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Bromus_tectorum,T1,Control,3,2,Bromus_tectorum_Shortgrass Steppe LTER,0.02
Shortgrass Steppe LTER,Bromus_tectorum,T1,NPK,3,1,Bromus_tectorum_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Bromus_tectorum,T1,NPK+Disturbance,3,1,Bromus_tectorum_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,Control,1,2,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.02
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,Control,2,2,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.02
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,Control,3,6,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.06
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,Disturbance,1,10,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.1
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,Disturbance,2,3,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.03
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,NPK,2,1,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,NPK,3,1,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,NPK+Disturbance,1,3,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.03
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,NPK+Disturbance,2,1,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,NPK+Disturbance,3,1,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T1,Control,1,1,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T1,Control,2,1,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T1,Control,3,1,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T1,Disturbance,1,0,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T1,Disturbance,2,0,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T1,NPK,2,1,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T1,NPK,3,1,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T1,NPK+Disturbance,1,1,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T1,NPK+Disturbance,2,0,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T1,NPK+Disturbance,3,0,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0
Shortgrass Steppe LTER,Tragopogon_dubius,T0,Disturbance,1,0,Tragopogon_dubius_Shortgrass Steppe LTER,0
Shortgrass Steppe LTER,Tragopogon_dubius,T1,Disturbance,1,1,Tragopogon_dubius_Shortgrass Steppe LTER,0.01
Stoderzinken,Achillea_millefolium,T0,Control,2,1,Achillea_millefolium_Stoderzinken,0.01
Stoderzinken,Cerastium_fontanum,T0,Control,1,2,Cerastium_fontanum_Stoderzinken,0.02
Stoderzinken,Cerastium_fontanum,T0,Control,2,1,Cerastium_fontanum_Stoderzinken,0.01
Stoderzinken,Cerastium_fontanum,T0,Disturbance,2,1,Cerastium_fontanum_Stoderzinken,0.01
Stoderzinken,Plantago_media,T0,Disturbance,2,2,Plantago_media_Stoderzinken,0.02
Stoderzinken,Poa_alpina,T0,Disturbance,4,1,Poa_alpina_Stoderzinken,0.01
Stoderzinken,Primula_elatior,T0,Control,3,2,Primula_elatior_Stoderzinken,0.02
Stoderzinken,Primula_elatior,T0,Disturbance,1,1,Primula_elatior_Stoderzinken,0.01
Stoderzinken,Primula_elatior,T0,Disturbance,3,2,Primula_elatior_Stoderzinken,0.02
Stoderzinken,Ranunculus_acris,T0,Control,3,1,Ranunculus_acris_Stoderzinken,0.01
Stoderzinken,Ranunculus_acris,T0,Control,4,1,Ranunculus_acris_Stoderzinken,0.01
Stoderzinken,Ranunculus_acris,T0,Disturbance,3,1,Ranunculus_acris_Stoderzinken,0.01
Stoderzinken,Ranunculus_acris,T0,Disturbance,4,7,Ranunculus_acris_Stoderzinken,0.07
Stoderzinken,Ranunculus_bulbosus,T0,Control,2,3,Ranunculus_bulbosus_Stoderzinken,0.03
Stoderzinken,Ranunculus_repens,T0,Control,4,3,Ranunculus_repens_Stoderzinken,0.03
Stoderzinken,Rhinanthus_minor,T0,Control,1,1,Rhinanthus_minor_Stoderzinken,0.01
Stoderzinken,Trifolium_pratense,T0,Control,1,2,Trifolium_pratense_Stoderzinken,0.02
Stoderzinken,Trifolium_pratense,T0,Control,3,2,Trifolium_pratense_Stoderzinken,0.02
Stoderzinken,Trifolium_pratense,T0,Disturbance,1,1,Trifolium_pratense_Stoderzinken,0.01
Stoderzinken,Trifolium_pratense,T0,Disturbance,2,2,Trifolium_pratense_Stoderzinken,0.02
Stoderzinken,Trifolium_pratense,T0,Disturbance,3,3,Trifolium_pratense_Stoderzinken,0.03
Stoderzinken,Trifolium_pratense,T0,Disturbance,4,1,Trifolium_pratense_Stoderzinken,0.01
Temple,Andropogon_gerardii,T0,Disturbance,1,45,Andropogon_gerardii_Temple,0.45
Temple,Andropogon_gerardii,T0,Disturbance,3,3,Andropogon_gerardii_Temple,0.03
Temple,Andropogon_gerardii,T0,Disturbance,4,3,Andropogon_gerardii_Temple,0.03
Temple,Andropogon_gerardii,T0,Disturbance,5,7,Andropogon_gerardii_Temple,0.07
Temple,Andropogon_gerardii,T0,NPK+Disturbance,4,50,Andropogon_gerardii_Temple,0.5
Temple,Andropogon_gerardii,T1,Disturbance,1,0,Andropogon_gerardii_Temple,0
Temple,Andropogon_gerardii,T1,Disturbance,3,0,Andropogon_gerardii_Temple,0
Temple,Andropogon_gerardii,T1,Disturbance,4,0,Andropogon_gerardii_Temple,0
Temple,Andropogon_gerardii,T1,Disturbance,5,0,Andropogon_gerardii_Temple,0
Temple,Andropogon_gerardii,T1,NPK+Disturbance,4,0,Andropogon_gerardii_Temple,0
Temple,Lactuca_serriola,T0,NPK+Disturbance,5,0,Lactuca_serriola_Temple,0
Temple,Lactuca_serriola,T1,NPK+Disturbance,5,1,Lactuca_serriola_Temple,0.01
Temple,Stenaria_nigricans,T0,Control,1,1,Stenaria_nigricans_Temple,0.01
Temple,Stenaria_nigricans,T0,Control,3,25,Stenaria_nigricans_Temple,0.25
