MatrixID,SpeciesAuthor,SpeciesAccepted,Family,Class,Kingdom,Authors,DOI_ISBN,YearPublication,Country,Continent,Ecoregion,MatrixPopulation,MatrixTreatment,MatrixStartYear,MatrixStartMonth,MatrixStartSeason,MatrixEndYear,MatrixEndMonth,MatrixEndSeason,MatrixComposite,Lat,Lon,MatrixSplit,MatrixFec,MatrixDimension,OrganismType,DRAGnet,T_generation,R0,percapita_repro,Lmean,age_repro,Lambda,Reactivity,FirstStepAtt,Lmax
241943,Balsamorhiza_sagittata,Balsamorhiza sagittata,Compositae,Magnoliopsida,Plantae,Crone; Marler; Pearson,10.1111/j.1365-2664.2009.01635.x,2009,USA,N America,TCF,Mount Jumbo,Herbicide picloram,2002,NA,NA,2007,NA,NA,Mean,46.883333,-113.95,Divided,NA,5,Herbaceous perennial,FALSE,Inf,0,NA,8.092397955047659,NA,0.9382107104301458,1.0480939825864564,0.8019563107044918,57
241946,Balsamorhiza_sagittata,Balsamorhiza sagittata,Compositae,Magnoliopsida,Plantae,Crone; Marler; Pearson,10.1111/j.1365-2664.2009.01635.x,2009,USA,N America,TCF,Mount Jumbo,Herbicide picloram,2004,NA,NA,2005,NA,NA,Individual,46.883333,-113.95,Divided,NA,5,Herbaceous perennial,FALSE,Inf,0,NA,9.580139406262768,NA,0.9108224013945486,1.0613111826410395,0.9438162683348613,47
241949,Boltonia_decurrens,Boltonia decurrens,Compositae,Magnoliopsida,Plantae,Smith; Caswell; Mettler-Cherry,10.1890/04-0434,2005,USA,N America,TGS,Early Flood 1; Early Flood 2; Late Flood 1; Late Flood 2,Unmanipulated,1990,NA,Autumn,2000,NA,Spring,Mean,39.456389,-90.530556,Divided,Yes,3,Herbaceous perennial,FALSE,Inf,2.5846262733165993e-12,NA,1.002180261136405,NA,0.2904663951093272,1,8.89819379052019e-12,1
241950,Boltonia_decurrens,Boltonia decurrens,Compositae,Magnoliopsida,Plantae,Smith; Caswell; Mettler-Cherry,10.1890/04-0434,2005,USA,N America,TGS,Early Flood 1; Early Flood 2; Late Flood 1; Late Flood 2,Unmanipulated,1990,NA,Spring,2000,NA,Summer,Mean,39.456389,-90.530556,Divided,Yes,3,Herbaceous perennial,FALSE,1.530128397581031,0.010200083059434255,0.01931831249641834,1,1,0.0212011052737881,23.535514979678005,0.5673331574962481,1
241951,Boltonia_decurrens,Boltonia decurrens,Compositae,Magnoliopsida,Plantae,Smith; Caswell; Mettler-Cherry,10.1890/04-0434,2005,USA,N America,TGS,Early Flood 1; Early Flood 2; Late Flood 1; Late Flood 2,Unmanipulated,1990,NA,Summer,2000,NA,Autumn,Mean,39.456389,-90.530556,Divided,Yes,3,Herbaceous perennial,FALSE,1,53920689624967.625,53920547595108.4,1.0433321880581155,NA,53920547595108.4,1,7.702535686472837e-16,2
241953,Boltonia_decurrens,Boltonia decurrens,Compositae,Magnoliopsida,Plantae,Smith; Caswell; Mettler-Cherry,10.1890/04-0434,2005,USA,N America,TGS,Early Flood 1,Unmanipulated,1990,NA,Spring,2000,NA,Summer,NA,39.456389,-90.530556,Divided,Yes,3,Herbaceous perennial,FALSE,1.0000509768647399,0.568584068429087,0.5685722956421314,1,1,0.5685965727741551,1.505537356296741,0.999991721543554,1
241954,Boltonia_decurrens,Boltonia decurrens,Compositae,Magnoliopsida,Plantae,Smith; Caswell; Mettler-Cherry,10.1890/04-0434,2005,USA,N America,TGS,Early Flood 1,Unmanipulated,1990,NA,Summer,2000,NA,Autumn,NA,39.456389,-90.530556,Divided,Yes,3,Herbaceous perennial,FALSE,1,53921186508604.01,53920547595108.38,1,NA,53920547595108.4,1.0000000000000002,0,1
241956,Boltonia_decurrens,Boltonia decurrens,Compositae,Magnoliopsida,Plantae,Smith; Caswell; Mettler-Cherry,10.1890/04-0434,2005,USA,N America,TGS,Early Flood 2,Unmanipulated,1990,NA,Spring,2000,NA,Summer,NA,39.456389,-90.530556,Divided,Yes,3,Herbaceous perennial,FALSE,1.6815087965184632,5.807477142062635e-5,1.8140669820841513e-4,1,1,1.822723167381975e-4,142.82302922452507,0.00477170103602198,1
241957,Boltonia_decurrens,Boltonia decurrens,Compositae,Magnoliopsida,Plantae,Smith; Caswell; Mettler-Cherry,10.1890/04-0434,2005,USA,N America,TGS,Early Flood 2,Unmanipulated,1990,NA,Summer,2000,NA,Autumn,NA,39.456389,-90.530556,Divided,Yes,3,Herbaceous perennial,FALSE,1,53920547642860.67,53920547595108.4,1,NA,53920547595108.4,1,0,1
241958,Boltonia_decurrens,Boltonia decurrens,Compositae,Magnoliopsida,Plantae,Smith; Caswell; Mettler-Cherry,10.1890/04-0434,2005,USA,N America,TGS,Late Flood 1,Unmanipulated,1990,NA,Autumn,2000,NA,Spring,NA,39.456389,-90.530556,Divided,Yes,3,Herbaceous perennial,FALSE,Inf,1.6752158158585015e-12,NA,1.003889810262057,NA,0.03474972187253063,1,4.8208035218340724e-11,1
241959,Boltonia_decurrens,Boltonia decurrens,Compositae,Magnoliopsida,Plantae,Smith; Caswell; Mettler-Cherry,10.1890/04-0434,2005,USA,N America,TGS,Late Flood 1,Unmanipulated,1990,NA,Spring,2000,NA,Summer,NA,39.456389,-90.530556,Divided,Yes,3,Herbaceous perennial,FALSE,1.9999996957099075,0.03165594142373309,0.15104666882608175,1,1,0.17792104124217195,5.6204707044114,0.17792129139265517,1
241961,Boltonia_decurrens,Boltonia decurrens,Compositae,Magnoliopsida,Plantae,Smith; Caswell; Mettler-Cherry,10.1890/04-0434,2005,USA,N America,TGS,Late Flood 2,Unmanipulated,1990,NA,Autumn,2000,NA,Spring,NA,39.456389,-90.530556,Divided,Yes,3,Herbaceous perennial,FALSE,Inf,1.6752158158585015e-12,NA,1.003889810262057,NA,0.03474972187253063,1,4.8208035218340724e-11,1
241962,Boltonia_decurrens,Boltonia decurrens,Compositae,Magnoliopsida,Plantae,Smith; Caswell; Mettler-Cherry,10.1890/04-0434,2005,USA,N America,TGS,Late Flood 2,Unmanipulated,1990,NA,Spring,2000,NA,Summer,NA,39.456389,-90.530556,Divided,Yes,3,Herbaceous perennial,FALSE,2,8.111308307896873e-10,1,1,NA,2.848035868435802e-5,35111.917342151304,0,1
241963,Boltonia_decurrens,Boltonia decurrens,Compositae,Magnoliopsida,Plantae,Smith; Caswell; Mettler-Cherry,10.1890/04-0434,2005,USA,N America,TGS,Late Flood 2,Unmanipulated,1990,NA,Summer,2000,NA,Autumn,NA,39.456389,-90.530556,Divided,Yes,3,Herbaceous perennial,FALSE,1,53920573634473.92,53920547595108.4,1.0663793364719092,NA,53920547595108.4,1,1.154428106310771e-15,2
241964,Borderea_chouardii,Dioscorea chouardii,Dioscoreaceae,Liliopsida,Plantae,García,10.1016/S0006-3207(01)00113-6,2003,ESP,Europe,MED,Pyrenees,Unmanipulated,1995,NA,NA,2002,NA,NA,Mean,41.5975,0.905556,Divided,Yes,6,Herbaceous perennial,FALSE,94.63057490931456,1.2042507886976814,0.25876149055549763,54.17368097471292,8.6946941946942,1.00183667704604,1.5471583697357176,0.5290283457806002,378
241965,Borderea_pyrenaica,Dioscorea pyrenaica,Dioscoreaceae,Liliopsida,Plantae,García; Antor,10.1086/297246,1995,ESP,Europe,MED,Pineta; Gistain; Ordesa,Unmanipulated,1995,NA,NA,1999,NA,NA,Mean,42.633333,0.15,Divided,Yes,8,Herbaceous perennial,FALSE,Inf,0,NA,8.279567764259042,NA,1.014053723817702,4.229558946692492,0.6104213075315116,40
241995,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Teghime; Inzecca; Calcina; Corbaghiola,Unmanipulated,2000,NA,NA,2009,NA,NA,Mean,NA,NA,Divided,Yes,3,Herbaceous perennial,FALSE,14.619738726433344,0.5614964312231017,0.330833,5.3425688090360115,4.381910816495209,0.9539962392816445,1.3159517284316773,0.6093378318112881,31
241996,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Teghime,Unmanipulated,2000,NA,NA,2009,NA,NA,Mean,42.783333,9.433333,Divided,Yes,3,Herbaceous perennial,FALSE,11.378080703963505,1.1911673907701674,0.823333,7.372915399772113,6.088641753209586,1.0148044605577529,1.75381176292998,0.6839849714678091,40
241997,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Teghime,Unmanipulated,2000,NA,NA,2001,NA,NA,Individual,42.783333,9.433333,Divided,Yes,3,Herbaceous perennial,FALSE,7.586288265395674,10.16153417763675,2.12,23.063517026374456,8.242197253433208,1.2011719203461473,2.5641625048248065,0.705977209120596,115
241998,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Teghime,Unmanipulated,2001,NA,NA,2002,NA,NA,Individual,42.783333,9.433333,Divided,Yes,3,Herbaceous perennial,FALSE,22.56699633801006,0.5691625996932874,0.8,11.167884194972338,10.358408559010357,0.9699448919942407,1.8042262137201823,0.8361299767583245,55
242001,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Teghime,Unmanipulated,2004,NA,NA,2005,NA,NA,Individual,42.783333,9.433333,Divided,Yes,3,Herbaceous perennial,FALSE,7.619324781436014,7.9399205311597445,1.182,12.219209942785035,5.6218761318362915,1.2077498493576637,1.75615008449642,0.6897123609189661,62
242002,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Teghime,Unmanipulated,2005,NA,NA,2006,NA,NA,Individual,42.783333,9.433333,Divided,Yes,3,Herbaceous perennial,FALSE,17.403018705888233,0.281036337123616,0.371,5.004974529162288,5.257328990228013,0.8964994455994492,1.3887348242223665,0.7440049218926252,25
242003,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Teghime,Unmanipulated,2006,NA,NA,2007,NA,NA,Individual,42.783333,9.433333,Divided,Yes,3,Herbaceous perennial,FALSE,9.479964193000589,2.789986286410848,0.63,13.161121974756833,5.610108303249097,1.0881483327735204,1.4464939683251816,0.8390400210170845,60
242004,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Teghime,Unmanipulated,2007,NA,NA,2008,NA,NA,Individual,42.783333,9.433333,Divided,Yes,3,Herbaceous perennial,FALSE,11.719823155581407,2.1517471162510824,0.431,12.295152787050153,5.096934035305049,1.0544380636706352,1.3428953760173652,0.7643881871963251,66
242005,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Teghime,Unmanipulated,2008,NA,NA,2009,NA,NA,Individual,42.783333,9.433333,Divided,Yes,3,Herbaceous perennial,FALSE,454.5884492258911,0.004307283272347372,0.055,3.5896158934486895,6.050222762251924,0.7837736346560104,1.2899132546653176,0.7285266749890171,18
242006,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Inzecca,Unmanipulated,2000,NA,NA,2009,NA,NA,Mean,42.1,9.266667,Divided,Yes,3,Herbaceous perennial,FALSE,21.38026273872019,0.24892574552102345,0.194,4.401389813553298,4.370730018894718,0.900346041376106,1.1994032853740257,0.5850839297242453,26
242007,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Inzecca,Unmanipulated,2000,NA,NA,2001,NA,NA,Individual,42.1,9.266667,Divided,Yes,3,Herbaceous perennial,FALSE,84.08500891973733,0.04183347345609503,0.07,2.842336094308183,4.732987154960371,0.8498394567873283,1.0825574085226657,0.35300785060521706,21
242008,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Inzecca,Unmanipulated,2001,NA,NA,2002,NA,NA,Individual,42.1,9.266667,Divided,Yes,3,Herbaceous perennial,FALSE,35.90974217438362,0.1356094339730051,0.138,5.7173280656711984,4.920560747663551,0.88082882474306,1.2350867381268353,0.810600175588345,28
242009,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Inzecca,Unmanipulated,2002,NA,NA,2003,NA,NA,Individual,42.1,9.266667,Divided,Yes,3,Herbaceous perennial,FALSE,10.34165076755657,0.6604400097327711,0.548,4.741735690916147,4.001200720432259,0.9560966872649447,1.5448228402769348,0.665204689516676,25
242010,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Inzecca,Unmanipulated,2003,NA,NA,2004,NA,NA,Individual,42.1,9.266667,Divided,Yes,3,Herbaceous perennial,FALSE,22.198818189237603,0.32232453067932,0.127,5.343633936478145,4.173440556400783,0.9275487307955249,1.093204018650674,0.5875702072629363,32
242011,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Inzecca,Unmanipulated,2004,NA,NA,2005,NA,NA,Individual,42.1,9.266667,Divided,Yes,3,Herbaceous perennial,FALSE,16.475625989848993,0.20051547362227892,0.284,3.426161992547559,4.367424242424242,0.8576388919786843,1.337392707732414,0.6482914956401241,18
242012,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Inzecca,Unmanipulated,2005,NA,NA,2006,NA,NA,Individual,42.1,9.266667,Divided,Yes,3,Herbaceous perennial,FALSE,46.25215224385014,0.05690173455856862,0.067,3.300562102295946,3.929012345679012,0.8138506308269114,1.081279496098538,0.5910175427538599,18
242013,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Inzecca,Unmanipulated,2006,NA,NA,2007,NA,NA,Individual,42.1,9.266667,Divided,Yes,3,Herbaceous perennial,FALSE,16.399471882253984,0.5463549323968524,0.193,5.931961144840412,3.831501831501831,0.9560562108593316,1.1557897824928027,0.6275781624395309,35
242014,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Inzecca,Unmanipulated,2007,NA,NA,2008,NA,NA,Individual,42.1,9.266667,Divided,Yes,3,Herbaceous perennial,FALSE,21.27398078901174,0.4384998157973563,0.162,5.6432924414941406,4.143622722400856,0.9497821294289013,1.1455258698689228,0.5738158079766204,37
242015,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Inzecca,Unmanipulated,2008,NA,NA,2009,NA,NA,Individual,42.1,9.266667,Divided,Yes,3,Herbaceous perennial,FALSE,58.19288328528571,0.13119267041694238,0.157,4.939719832340612,7.7175528873642065,0.9199203582630802,1.0870506245650655,0.3956864273416838,37
242016,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Calcina,Unmanipulated,2000,NA,NA,2009,NA,NA,Mean,41.716667,9.35,Divided,Yes,3,Herbaceous perennial,FALSE,30.44073021509944,0.3396500896628644,0.112556,7.223291568632495,4.102311070559867,0.9465214562534897,1.1311597776535376,0.6208702360811732,45
242017,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Calcina,Unmanipulated,2000,NA,NA,2001,NA,NA,Individual,41.716667,9.35,Divided,Yes,3,Herbaceous perennial,FALSE,116.31780504383093,0.10483793650208341,0.021,13.565254723888891,4.375861249703017,0.9397555426972737,1.0641065197974928,0.952375335218756,64
242019,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Calcina,Unmanipulated,2002,NA,NA,2003,NA,NA,Individual,41.716667,9.35,Divided,Yes,3,Herbaceous perennial,FALSE,57.01885048566493,0.10113281180345579,0.07400000000000001,4.517906679946914,4.333177788147458,0.8946574609028236,1.1680448056013097,0.5588731127278994,30
242020,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Calcina,Unmanipulated,2003,NA,NA,2004,NA,NA,Individual,41.716667,9.35,Divided,Yes,3,Herbaceous perennial,FALSE,32.18745362177388,0.1503488633805987,0.167,3.472831972277782,4.358490566037736,0.8848792777413774,1.2351967409496167,0.45203906347652945,24
242022,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Calcina,Unmanipulated,2005,NA,NA,2006,NA,NA,Individual,41.716667,9.35,Divided,Yes,3,Herbaceous perennial,FALSE,36.914190569260185,0.4978095215792797,0.083,8.249139404725657,3.3883104262113006,0.9747851659903279,1.0597206810697914,0.41034682713254267,68
242023,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Calcina,Unmanipulated,2006,NA,NA,2007,NA,NA,Individual,41.716667,9.35,Divided,Yes,3,Herbaceous perennial,FALSE,Inf,0,NA,2.7021276595744683,NA,0.765,1.2705882352941176,0.5228758169934641,15
242025,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Calcina,Unmanipulated,2008,NA,NA,2009,NA,NA,Individual,41.716667,9.35,Divided,Yes,3,Herbaceous perennial,FALSE,176.28166242781637,0.03154646909443149,0.044,3.6554912689478227,4.83607487237663,0.8837724697607736,1.105488158354222,0.3767938144646427,28
242026,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Corbaghiola,Unmanipulated,2000,NA,NA,2009,NA,NA,Mean,42.316667,9.133333,Divided,Yes,3,Herbaceous perennial,FALSE,19.80574892785807,0.24342451144201122,0.193444,3.9180979063799053,3.8612719560293116,0.8906875389805082,1.2252703133684266,0.5800766008148978,23
242027,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Corbaghiola,Unmanipulated,2000,NA,NA,2001,NA,NA,Individual,42.316667,9.133333,Divided,Yes,3,Herbaceous perennial,FALSE,Inf,0,NA,4.895093011417351,NA,0.8313209332727252,1.0525417621270767,0.8588740778956945,24
242028,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Corbaghiola,Unmanipulated,2001,NA,NA,2002,NA,NA,Individual,42.316667,9.133333,Divided,Yes,3,Herbaceous perennial,FALSE,14.213899084235681,0.32313884441202967,0.143,4.244928487144323,3.5713387806411063,0.8960155667140903,1.0635975929468342,0.5792310081210986,22
242029,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Corbaghiola,Unmanipulated,2002,NA,NA,2003,NA,NA,Individual,42.316667,9.133333,Divided,Yes,3,Herbaceous perennial,FALSE,9.061821958242094,1.1765234409876542,0.536,5.782637037037036,3.999200319872051,1.0173949630738262,1.4045675984895811,0.6555959329548989,30
242030,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Corbaghiola,Unmanipulated,2003,NA,NA,2004,NA,NA,Individual,42.316667,9.133333,Divided,Yes,3,Herbaceous perennial,FALSE,Inf,0,NA,1.8,NA,0.5,2.056,0.8,7
242032,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Corbaghiola,Unmanipulated,2005,NA,NA,2006,NA,NA,Individual,42.316667,9.133333,Divided,Yes,3,Herbaceous perennial,FALSE,28.078499399352854,0.16084094785231035,0.111,4.227934837036117,4.164970772894566,0.8792954755960155,1.0860967973850535,0.5686370666937454,25
242033,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Corbaghiola,Unmanipulated,2006,NA,NA,2007,NA,NA,Individual,42.316667,9.133333,Divided,Yes,3,Herbaceous perennial,FALSE,21.329075368053946,0.18031725926857725,0.158,3.966985776686605,3.9007793195210034,0.8651862642905611,1.2170789614458837,0.6934922857241502,21
242034,Brassica_insularis,Brassica insularis,Brassicaceae,Magnoliopsida,Plantae,Noel; Maurice; Mignot; Glémin; Carbonell; Justy; Guyot; Olivieri; Petit,10.1007/s10592-010-0056-1,2010,FRA,Europe,MED,Corbaghiola,Unmanipulated,2007,NA,NA,2008,NA,NA,Individual,42.316667,9.133333,Divided,Yes,3,Herbaceous perennial,FALSE,Inf,0,0.129,1,NA,0.8731575035378539,1.1819173468916535,0,1
