site_name,New_taxon,year_trt,trt,block,max_cover,taxon_site,new_max_cover
University of Michigan Biological Station,Poa_compressa,T3,Disturbance,1,13,Poa_compressa_University of Michigan Biological Station,0.13
University of Michigan Biological Station,Poa_compressa,T3,Disturbance,2,6,Poa_compressa_University of Michigan Biological Station,0.06
University of Michigan Biological Station,Poa_compressa,T3,Disturbance,4,5,Poa_compressa_University of Michigan Biological Station,0.05
University of Michigan Biological Station,Poa_compressa,T3,NPK+Disturbance,1,3,Poa_compressa_University of Michigan Biological Station,0.03
University of Michigan Biological Station,Poa_compressa,T3,NPK+Disturbance,2,2,Poa_compressa_University of Michigan Biological Station,0.02
University of Michigan Biological Station,Poa_compressa,T3,NPK+Disturbance,3,6,Poa_compressa_University of Michigan Biological Station,0.06
University of Michigan Biological Station,Poa_compressa,T3,NPK+Disturbance,4,1,Poa_compressa_University of Michigan Biological Station,0.01
University of Michigan Biological Station,Poa_compressa,T3,NPK+Disturbance,5,10,Poa_compressa_University of Michigan Biological Station,0.1
University of Michigan Biological Station,Poa_pratensis,T0,Control,1,0,Poa_pratensis_University of Michigan Biological Station,0
University of Michigan Biological Station,Poa_pratensis,T0,Control,2,0,Poa_pratensis_University of Michigan Biological Station,0
University of Michigan Biological Station,Poa_pratensis,T0,Control,5,0,Poa_pratensis_University of Michigan Biological Station,0
University of Michigan Biological Station,Poa_pratensis,T0,NPK,1,0,Poa_pratensis_University of Michigan Biological Station,0
University of Michigan Biological Station,Poa_pratensis,T0,NPK,2,0,Poa_pratensis_University of Michigan Biological Station,0
University of Michigan Biological Station,Poa_pratensis,T0,NPK,3,0,Poa_pratensis_University of Michigan Biological Station,0
University of Michigan Biological Station,Poa_pratensis,T0,NPK,4,0,Poa_pratensis_University of Michigan Biological Station,0
University of Michigan Biological Station,Poa_pratensis,T0,NPK,5,0,Poa_pratensis_University of Michigan Biological Station,0
University of Michigan Biological Station,Poa_pratensis,T0,NPK+Disturbance,3,0,Poa_pratensis_University of Michigan Biological Station,0
University of Michigan Biological Station,Poa_pratensis,T0,NPK+Disturbance,5,0,Poa_pratensis_University of Michigan Biological Station,0
University of Michigan Biological Station,Poa_pratensis,T3,Control,1,5,Poa_pratensis_University of Michigan Biological Station,0.05
University of Michigan Biological Station,Poa_pratensis,T3,Control,2,10,Poa_pratensis_University of Michigan Biological Station,0.1
University of Michigan Biological Station,Poa_pratensis,T3,Control,5,15,Poa_pratensis_University of Michigan Biological Station,0.15
University of Michigan Biological Station,Poa_pratensis,T3,NPK,1,60,Poa_pratensis_University of Michigan Biological Station,0.6
University of Michigan Biological Station,Poa_pratensis,T3,NPK,2,60,Poa_pratensis_University of Michigan Biological Station,0.6
University of Michigan Biological Station,Poa_pratensis,T3,NPK,3,25,Poa_pratensis_University of Michigan Biological Station,0.25
University of Michigan Biological Station,Poa_pratensis,T3,NPK,4,40,Poa_pratensis_University of Michigan Biological Station,0.4
University of Michigan Biological Station,Poa_pratensis,T3,NPK,5,30,Poa_pratensis_University of Michigan Biological Station,0.3
University of Michigan Biological Station,Poa_pratensis,T3,NPK+Disturbance,3,1,Poa_pratensis_University of Michigan Biological Station,0.01
University of Michigan Biological Station,Poa_pratensis,T3,NPK+Disturbance,5,1,Poa_pratensis_University of Michigan Biological Station,0.01
University of Michigan Biological Station,Potentilla_argentea,T0,Control,1,0,Potentilla_argentea_University of Michigan Biological Station,0
University of Michigan Biological Station,Potentilla_argentea,T3,Control,1,1,Potentilla_argentea_University of Michigan Biological Station,0.01
University of Michigan Biological Station,Pseudognaphalium_macounii,T0,Disturbance,1,0,Pseudognaphalium_macounii_University of Michigan Biological Station,0
University of Michigan Biological Station,Pseudognaphalium_macounii,T0,Disturbance,2,0,Pseudognaphalium_macounii_University of Michigan Biological Station,0
University of Michigan Biological Station,Pseudognaphalium_macounii,T0,Disturbance,3,0,Pseudognaphalium_macounii_University of Michigan Biological Station,0
University of Michigan Biological Station,Pseudognaphalium_macounii,T0,Disturbance,4,0,Pseudognaphalium_macounii_University of Michigan Biological Station,0
University of Michigan Biological Station,Pseudognaphalium_macounii,T0,Disturbance,5,0,Pseudognaphalium_macounii_University of Michigan Biological Station,0
University of Michigan Biological Station,Pseudognaphalium_macounii,T0,NPK+Disturbance,2,0,Pseudognaphalium_macounii_University of Michigan Biological Station,0
University of Michigan Biological Station,Pseudognaphalium_macounii,T0,NPK+Disturbance,3,0,Pseudognaphalium_macounii_University of Michigan Biological Station,0
University of Michigan Biological Station,Pseudognaphalium_macounii,T0,NPK+Disturbance,4,0,Pseudognaphalium_macounii_University of Michigan Biological Station,0
University of Michigan Biological Station,Pseudognaphalium_macounii,T0,NPK+Disturbance,5,0,Pseudognaphalium_macounii_University of Michigan Biological Station,0
University of Michigan Biological Station,Pseudognaphalium_macounii,T3,Disturbance,1,1,Pseudognaphalium_macounii_University of Michigan Biological Station,0.01
University of Michigan Biological Station,Pseudognaphalium_macounii,T3,Disturbance,2,3,Pseudognaphalium_macounii_University of Michigan Biological Station,0.03
University of Michigan Biological Station,Pseudognaphalium_macounii,T3,Disturbance,3,4,Pseudognaphalium_macounii_University of Michigan Biological Station,0.04
University of Michigan Biological Station,Pseudognaphalium_macounii,T3,Disturbance,4,8,Pseudognaphalium_macounii_University of Michigan Biological Station,0.08
University of Michigan Biological Station,Pseudognaphalium_macounii,T3,Disturbance,5,10,Pseudognaphalium_macounii_University of Michigan Biological Station,0.1
University of Michigan Biological Station,Pseudognaphalium_macounii,T3,NPK+Disturbance,2,10,Pseudognaphalium_macounii_University of Michigan Biological Station,0.1
University of Michigan Biological Station,Pseudognaphalium_macounii,T3,NPK+Disturbance,3,3,Pseudognaphalium_macounii_University of Michigan Biological Station,0.03
University of Michigan Biological Station,Pseudognaphalium_macounii,T3,NPK+Disturbance,4,5,Pseudognaphalium_macounii_University of Michigan Biological Station,0.05
University of Michigan Biological Station,Pseudognaphalium_macounii,T3,NPK+Disturbance,5,5,Pseudognaphalium_macounii_University of Michigan Biological Station,0.05
University of Michigan Biological Station,Pteridium_aquilinum,T0,Control,1,60,Pteridium_aquilinum_University of Michigan Biological Station,0.6
University of Michigan Biological Station,Pteridium_aquilinum,T0,Control,2,25,Pteridium_aquilinum_University of Michigan Biological Station,0.25
University of Michigan Biological Station,Pteridium_aquilinum,T0,Control,3,20,Pteridium_aquilinum_University of Michigan Biological Station,0.2
University of Michigan Biological Station,Pteridium_aquilinum,T0,Control,4,30,Pteridium_aquilinum_University of Michigan Biological Station,0.3
University of Michigan Biological Station,Pteridium_aquilinum,T0,Control,5,55,Pteridium_aquilinum_University of Michigan Biological Station,0.55
University of Michigan Biological Station,Pteridium_aquilinum,T0,Disturbance,1,15,Pteridium_aquilinum_University of Michigan Biological Station,0.15
University of Michigan Biological Station,Pteridium_aquilinum,T0,Disturbance,2,45,Pteridium_aquilinum_University of Michigan Biological Station,0.45
University of Michigan Biological Station,Pteridium_aquilinum,T0,Disturbance,3,5,Pteridium_aquilinum_University of Michigan Biological Station,0.05
University of Michigan Biological Station,Pteridium_aquilinum,T0,Disturbance,5,20,Pteridium_aquilinum_University of Michigan Biological Station,0.2
University of Michigan Biological Station,Pteridium_aquilinum,T0,NPK,1,75,Pteridium_aquilinum_University of Michigan Biological Station,0.75
University of Michigan Biological Station,Pteridium_aquilinum,T0,NPK,2,25,Pteridium_aquilinum_University of Michigan Biological Station,0.25
University of Michigan Biological Station,Pteridium_aquilinum,T0,NPK,3,70,Pteridium_aquilinum_University of Michigan Biological Station,0.7
University of Michigan Biological Station,Pteridium_aquilinum,T0,NPK,4,20,Pteridium_aquilinum_University of Michigan Biological Station,0.2
University of Michigan Biological Station,Pteridium_aquilinum,T0,NPK+Disturbance,1,40,Pteridium_aquilinum_University of Michigan Biological Station,0.4
University of Michigan Biological Station,Pteridium_aquilinum,T0,NPK+Disturbance,2,40,Pteridium_aquilinum_University of Michigan Biological Station,0.4
University of Michigan Biological Station,Pteridium_aquilinum,T0,NPK+Disturbance,3,50,Pteridium_aquilinum_University of Michigan Biological Station,0.5
University of Michigan Biological Station,Pteridium_aquilinum,T0,NPK+Disturbance,4,45,Pteridium_aquilinum_University of Michigan Biological Station,0.45
University of Michigan Biological Station,Pteridium_aquilinum,T0,NPK+Disturbance,5,25,Pteridium_aquilinum_University of Michigan Biological Station,0.25
University of Michigan Biological Station,Pteridium_aquilinum,T3,Control,1,60,Pteridium_aquilinum_University of Michigan Biological Station,0.6
University of Michigan Biological Station,Pteridium_aquilinum,T3,Control,2,100,Pteridium_aquilinum_University of Michigan Biological Station,0.99
University of Michigan Biological Station,Pteridium_aquilinum,T3,Control,3,40,Pteridium_aquilinum_University of Michigan Biological Station,0.4
University of Michigan Biological Station,Pteridium_aquilinum,T3,Control,4,75,Pteridium_aquilinum_University of Michigan Biological Station,0.75
University of Michigan Biological Station,Pteridium_aquilinum,T3,Control,5,50,Pteridium_aquilinum_University of Michigan Biological Station,0.5
University of Michigan Biological Station,Pteridium_aquilinum,T3,Disturbance,1,0,Pteridium_aquilinum_University of Michigan Biological Station,0
University of Michigan Biological Station,Pteridium_aquilinum,T3,Disturbance,2,15,Pteridium_aquilinum_University of Michigan Biological Station,0.15
University of Michigan Biological Station,Pteridium_aquilinum,T3,Disturbance,3,0,Pteridium_aquilinum_University of Michigan Biological Station,0
University of Michigan Biological Station,Pteridium_aquilinum,T3,Disturbance,5,12,Pteridium_aquilinum_University of Michigan Biological Station,0.12
University of Michigan Biological Station,Pteridium_aquilinum,T3,NPK,1,85,Pteridium_aquilinum_University of Michigan Biological Station,0.85
University of Michigan Biological Station,Pteridium_aquilinum,T3,NPK,2,40,Pteridium_aquilinum_University of Michigan Biological Station,0.4
University of Michigan Biological Station,Pteridium_aquilinum,T3,NPK,3,50,Pteridium_aquilinum_University of Michigan Biological Station,0.5
University of Michigan Biological Station,Pteridium_aquilinum,T3,NPK,4,60,Pteridium_aquilinum_University of Michigan Biological Station,0.6
University of Michigan Biological Station,Pteridium_aquilinum,T3,NPK+Disturbance,1,5,Pteridium_aquilinum_University of Michigan Biological Station,0.05
University of Michigan Biological Station,Pteridium_aquilinum,T3,NPK+Disturbance,2,25,Pteridium_aquilinum_University of Michigan Biological Station,0.25
University of Michigan Biological Station,Pteridium_aquilinum,T3,NPK+Disturbance,3,15,Pteridium_aquilinum_University of Michigan Biological Station,0.15
University of Michigan Biological Station,Pteridium_aquilinum,T3,NPK+Disturbance,4,8,Pteridium_aquilinum_University of Michigan Biological Station,0.08
University of Michigan Biological Station,Pteridium_aquilinum,T3,NPK+Disturbance,5,12,Pteridium_aquilinum_University of Michigan Biological Station,0.12
University of Michigan Biological Station,Rumex_acetosella,T0,Control,1,1,Rumex_acetosella_University of Michigan Biological Station,0.01
University of Michigan Biological Station,Rumex_acetosella,T0,Control,2,2,Rumex_acetosella_University of Michigan Biological Station,0.02
University of Michigan Biological Station,Rumex_acetosella,T0,Control,3,2,Rumex_acetosella_University of Michigan Biological Station,0.02
University of Michigan Biological Station,Rumex_acetosella,T0,Control,4,0,Rumex_acetosella_University of Michigan Biological Station,0
University of Michigan Biological Station,Rumex_acetosella,T0,Control,5,0,Rumex_acetosella_University of Michigan Biological Station,0
University of Michigan Biological Station,Rumex_acetosella,T0,Disturbance,2,5,Rumex_acetosella_University of Michigan Biological Station,0.05
University of Michigan Biological Station,Rumex_acetosella,T0,Disturbance,3,10,Rumex_acetosella_University of Michigan Biological Station,0.1
University of Michigan Biological Station,Rumex_acetosella,T0,Disturbance,4,0,Rumex_acetosella_University of Michigan Biological Station,0
University of Michigan Biological Station,Rumex_acetosella,T0,Disturbance,5,0,Rumex_acetosella_University of Michigan Biological Station,0
University of Michigan Biological Station,Rumex_acetosella,T0,NPK,3,10,Rumex_acetosella_University of Michigan Biological Station,0.1
University of Michigan Biological Station,Rumex_acetosella,T0,NPK,4,10,Rumex_acetosella_University of Michigan Biological Station,0.1
University of Michigan Biological Station,Rumex_acetosella,T0,NPK,5,0,Rumex_acetosella_University of Michigan Biological Station,0
University of Michigan Biological Station,Rumex_acetosella,T0,NPK+Disturbance,3,5,Rumex_acetosella_University of Michigan Biological Station,0.05
University of Michigan Biological Station,Rumex_acetosella,T0,NPK+Disturbance,4,3,Rumex_acetosella_University of Michigan Biological Station,0.03
University of Michigan Biological Station,Rumex_acetosella,T0,NPK+Disturbance,5,0,Rumex_acetosella_University of Michigan Biological Station,0
University of Michigan Biological Station,Rumex_acetosella,T3,Control,1,0,Rumex_acetosella_University of Michigan Biological Station,0
University of Michigan Biological Station,Rumex_acetosella,T3,Control,2,6,Rumex_acetosella_University of Michigan Biological Station,0.06
University of Michigan Biological Station,Rumex_acetosella,T3,Control,3,8,Rumex_acetosella_University of Michigan Biological Station,0.08
University of Michigan Biological Station,Rumex_acetosella,T3,Control,4,1,Rumex_acetosella_University of Michigan Biological Station,0.01
University of Michigan Biological Station,Rumex_acetosella,T3,Control,5,1,Rumex_acetosella_University of Michigan Biological Station,0.01
University of Michigan Biological Station,Rumex_acetosella,T3,Disturbance,2,2,Rumex_acetosella_University of Michigan Biological Station,0.02
University of Michigan Biological Station,Rumex_acetosella,T3,Disturbance,3,2,Rumex_acetosella_University of Michigan Biological Station,0.02
University of Michigan Biological Station,Rumex_acetosella,T3,Disturbance,4,6,Rumex_acetosella_University of Michigan Biological Station,0.06
University of Michigan Biological Station,Rumex_acetosella,T3,Disturbance,5,15,Rumex_acetosella_University of Michigan Biological Station,0.15
University of Michigan Biological Station,Rumex_acetosella,T3,NPK,3,5,Rumex_acetosella_University of Michigan Biological Station,0.05
University of Michigan Biological Station,Rumex_acetosella,T3,NPK,4,5,Rumex_acetosella_University of Michigan Biological Station,0.05
University of Michigan Biological Station,Rumex_acetosella,T3,NPK,5,4,Rumex_acetosella_University of Michigan Biological Station,0.04
University of Michigan Biological Station,Rumex_acetosella,T3,NPK+Disturbance,3,0,Rumex_acetosella_University of Michigan Biological Station,0
University of Michigan Biological Station,Rumex_acetosella,T3,NPK+Disturbance,4,5,Rumex_acetosella_University of Michigan Biological Station,0.05
University of Michigan Biological Station,Rumex_acetosella,T3,NPK+Disturbance,5,25,Rumex_acetosella_University of Michigan Biological Station,0.25
University of Michigan Biological Station,Securigera_varia,T0,NPK+Disturbance,1,10,Securigera_varia_University of Michigan Biological Station,0.1
University of Michigan Biological Station,Securigera_varia,T3,NPK+Disturbance,1,3,Securigera_varia_University of Michigan Biological Station,0.03
University of Michigan Biological Station,Solidago_gigantea,T0,Control,2,1,Solidago_gigantea_University of Michigan Biological Station,0.01
University of Michigan Biological Station,Solidago_gigantea,T0,Control,4,1,Solidago_gigantea_University of Michigan Biological Station,0.01
University of Michigan Biological Station,Solidago_gigantea,T0,Control,5,2,Solidago_gigantea_University of Michigan Biological Station,0.02
University of Michigan Biological Station,Solidago_gigantea,T0,Disturbance,1,2,Solidago_gigantea_University of Michigan Biological Station,0.02
University of Michigan Biological Station,Solidago_gigantea,T0,Disturbance,2,8,Solidago_gigantea_University of Michigan Biological Station,0.08
University of Michigan Biological Station,Solidago_gigantea,T0,NPK+Disturbance,2,3,Solidago_gigantea_University of Michigan Biological Station,0.03
University of Michigan Biological Station,Solidago_gigantea,T3,Control,2,0,Solidago_gigantea_University of Michigan Biological Station,0
University of Michigan Biological Station,Solidago_gigantea,T3,Control,4,0,Solidago_gigantea_University of Michigan Biological Station,0
University of Michigan Biological Station,Solidago_gigantea,T3,Control,5,0,Solidago_gigantea_University of Michigan Biological Station,0
University of Michigan Biological Station,Solidago_gigantea,T3,Disturbance,1,0,Solidago_gigantea_University of Michigan Biological Station,0
University of Michigan Biological Station,Solidago_gigantea,T3,Disturbance,2,0,Solidago_gigantea_University of Michigan Biological Station,0
University of Michigan Biological Station,Solidago_gigantea,T3,NPK+Disturbance,2,0,Solidago_gigantea_University of Michigan Biological Station,0
University of Michigan Biological Station,Solidago_nemoralis,T0,Control,5,1,Solidago_nemoralis_University of Michigan Biological Station,0.01
University of Michigan Biological Station,Solidago_nemoralis,T0,NPK+Disturbance,2,5,Solidago_nemoralis_University of Michigan Biological Station,0.05
University of Michigan Biological Station,Solidago_nemoralis,T3,Control,5,0,Solidago_nemoralis_University of Michigan Biological Station,0
University of Michigan Biological Station,Solidago_nemoralis,T3,NPK+Disturbance,2,0,Solidago_nemoralis_University of Michigan Biological Station,0
University of Michigan Biological Station,Stellaria_media,T0,NPK+Disturbance,3,0,Stellaria_media_University of Michigan Biological Station,0
University of Michigan Biological Station,Stellaria_media,T3,NPK+Disturbance,3,25,Stellaria_media_University of Michigan Biological Station,0.25
University of Michigan Biological Station,Symphyotrichum_laeve,T0,Control,5,2,Symphyotrichum_laeve_University of Michigan Biological Station,0.02
University of Michigan Biological Station,Symphyotrichum_laeve,T3,Control,5,5,Symphyotrichum_laeve_University of Michigan Biological Station,0.05
University of Michigan Biological Station,Vaccinium_angustifolium,T0,NPK,4,5,Vaccinium_angustifolium_University of Michigan Biological Station,0.05
University of Michigan Biological Station,Vaccinium_angustifolium,T3,NPK,4,0,Vaccinium_angustifolium_University of Michigan Biological Station,0
University of Michigan Biological Station,Verbascum_thapsus,T0,Disturbance,5,0,Verbascum_thapsus_University of Michigan Biological Station,0
University of Michigan Biological Station,Verbascum_thapsus,T0,NPK+Disturbance,1,0,Verbascum_thapsus_University of Michigan Biological Station,0
University of Michigan Biological Station,Verbascum_thapsus,T0,NPK+Disturbance,2,0,Verbascum_thapsus_University of Michigan Biological Station,0
University of Michigan Biological Station,Verbascum_thapsus,T0,NPK+Disturbance,4,0,Verbascum_thapsus_University of Michigan Biological Station,0
University of Michigan Biological Station,Verbascum_thapsus,T3,Disturbance,5,12,Verbascum_thapsus_University of Michigan Biological Station,0.12
University of Michigan Biological Station,Verbascum_thapsus,T3,NPK+Disturbance,1,6,Verbascum_thapsus_University of Michigan Biological Station,0.06
University of Michigan Biological Station,Verbascum_thapsus,T3,NPK+Disturbance,2,15,Verbascum_thapsus_University of Michigan Biological Station,0.15
University of Michigan Biological Station,Verbascum_thapsus,T3,NPK+Disturbance,4,75,Verbascum_thapsus_University of Michigan Biological Station,0.75
University of Michigan Biological Station,Veronica_filiformis,T0,Disturbance,2,0,Veronica_filiformis_University of Michigan Biological Station,0
University of Michigan Biological Station,Veronica_filiformis,T0,Disturbance,3,0,Veronica_filiformis_University of Michigan Biological Station,0
University of Michigan Biological Station,Veronica_filiformis,T0,Disturbance,4,0,Veronica_filiformis_University of Michigan Biological Station,0
University of Michigan Biological Station,Veronica_filiformis,T0,Disturbance,5,0,Veronica_filiformis_University of Michigan Biological Station,0
University of Michigan Biological Station,Veronica_filiformis,T0,NPK+Disturbance,1,0,Veronica_filiformis_University of Michigan Biological Station,0
University of Michigan Biological Station,Veronica_filiformis,T0,NPK+Disturbance,2,0,Veronica_filiformis_University of Michigan Biological Station,0
University of Michigan Biological Station,Veronica_filiformis,T0,NPK+Disturbance,3,0,Veronica_filiformis_University of Michigan Biological Station,0
University of Michigan Biological Station,Veronica_filiformis,T0,NPK+Disturbance,4,0,Veronica_filiformis_University of Michigan Biological Station,0
University of Michigan Biological Station,Veronica_filiformis,T0,NPK+Disturbance,5,0,Veronica_filiformis_University of Michigan Biological Station,0
University of Michigan Biological Station,Veronica_filiformis,T3,Disturbance,2,10,Veronica_filiformis_University of Michigan Biological Station,0.1
University of Michigan Biological Station,Veronica_filiformis,T3,Disturbance,3,15,Veronica_filiformis_University of Michigan Biological Station,0.15
University of Michigan Biological Station,Veronica_filiformis,T3,Disturbance,4,3,Veronica_filiformis_University of Michigan Biological Station,0.03
University of Michigan Biological Station,Veronica_filiformis,T3,Disturbance,5,2,Veronica_filiformis_University of Michigan Biological Station,0.02
University of Michigan Biological Station,Veronica_filiformis,T3,NPK+Disturbance,1,7,Veronica_filiformis_University of Michigan Biological Station,0.07
University of Michigan Biological Station,Veronica_filiformis,T3,NPK+Disturbance,2,8,Veronica_filiformis_University of Michigan Biological Station,0.08
University of Michigan Biological Station,Veronica_filiformis,T3,NPK+Disturbance,3,5,Veronica_filiformis_University of Michigan Biological Station,0.05
University of Michigan Biological Station,Veronica_filiformis,T3,NPK+Disturbance,4,1,Veronica_filiformis_University of Michigan Biological Station,0.01
University of Michigan Biological Station,Veronica_filiformis,T3,NPK+Disturbance,5,5,Veronica_filiformis_University of Michigan Biological Station,0.05
University of Wyoming - SAREC,Aristida_purpurea,T0,Control,5,0.5,Aristida_purpurea_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Aristida_purpurea,T0,NPK,5,1,Aristida_purpurea_University of Wyoming - SAREC,0.01
University of Wyoming - SAREC,Astragalus_flexuosus,T0,NPK,2,0.5,Astragalus_flexuosus_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Astragalus_flexuosus,T0,NPK+Disturbance,4,0.5,Astragalus_flexuosus_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Bouteloua_gracilis,T0,Control,1,20,Bouteloua_gracilis_University of Wyoming - SAREC,0.2
University of Wyoming - SAREC,Bouteloua_gracilis,T0,Control,2,2,Bouteloua_gracilis_University of Wyoming - SAREC,0.02
University of Wyoming - SAREC,Bouteloua_gracilis,T0,Control,3,9,Bouteloua_gracilis_University of Wyoming - SAREC,0.09
University of Wyoming - SAREC,Bouteloua_gracilis,T0,Control,4,11,Bouteloua_gracilis_University of Wyoming - SAREC,0.11
University of Wyoming - SAREC,Bouteloua_gracilis,T0,Control,5,10,Bouteloua_gracilis_University of Wyoming - SAREC,0.1
University of Wyoming - SAREC,Bouteloua_gracilis,T0,Disturbance,1,25,Bouteloua_gracilis_University of Wyoming - SAREC,0.25
University of Wyoming - SAREC,Bouteloua_gracilis,T0,Disturbance,2,1,Bouteloua_gracilis_University of Wyoming - SAREC,0.01
University of Wyoming - SAREC,Bouteloua_gracilis,T0,Disturbance,3,4,Bouteloua_gracilis_University of Wyoming - SAREC,0.04
University of Wyoming - SAREC,Bouteloua_gracilis,T0,Disturbance,4,10,Bouteloua_gracilis_University of Wyoming - SAREC,0.1
University of Wyoming - SAREC,Bouteloua_gracilis,T0,Disturbance,5,9,Bouteloua_gracilis_University of Wyoming - SAREC,0.09
University of Wyoming - SAREC,Bouteloua_gracilis,T0,NPK,1,10,Bouteloua_gracilis_University of Wyoming - SAREC,0.1
University of Wyoming - SAREC,Bouteloua_gracilis,T0,NPK,2,30,Bouteloua_gracilis_University of Wyoming - SAREC,0.3
University of Wyoming - SAREC,Bouteloua_gracilis,T0,NPK,3,2,Bouteloua_gracilis_University of Wyoming - SAREC,0.02
University of Wyoming - SAREC,Bouteloua_gracilis,T0,NPK,4,10,Bouteloua_gracilis_University of Wyoming - SAREC,0.1
University of Wyoming - SAREC,Bouteloua_gracilis,T0,NPK,5,8,Bouteloua_gracilis_University of Wyoming - SAREC,0.08
University of Wyoming - SAREC,Bouteloua_gracilis,T0,NPK+Disturbance,1,30,Bouteloua_gracilis_University of Wyoming - SAREC,0.3
University of Wyoming - SAREC,Bouteloua_gracilis,T0,NPK+Disturbance,2,12,Bouteloua_gracilis_University of Wyoming - SAREC,0.12
University of Wyoming - SAREC,Bouteloua_gracilis,T0,NPK+Disturbance,3,4,Bouteloua_gracilis_University of Wyoming - SAREC,0.04
University of Wyoming - SAREC,Bouteloua_gracilis,T0,NPK+Disturbance,4,10,Bouteloua_gracilis_University of Wyoming - SAREC,0.1
University of Wyoming - SAREC,Bouteloua_gracilis,T0,NPK+Disturbance,5,20,Bouteloua_gracilis_University of Wyoming - SAREC,0.2
University of Wyoming - SAREC,Bromus_japonicus,T0,Disturbance,3,5,Bromus_japonicus_University of Wyoming - SAREC,0.05
University of Wyoming - SAREC,Bromus_japonicus,T0,Disturbance,5,0.5,Bromus_japonicus_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Bromus_japonicus,T0,NPK+Disturbance,1,0.5,Bromus_japonicus_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Bromus_japonicus,T0,NPK+Disturbance,3,0.5,Bromus_japonicus_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Bromus_tectorum,T0,Control,1,0.5,Bromus_tectorum_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Bromus_tectorum,T0,NPK,2,0.5,Bromus_tectorum_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Bromus_tectorum,T0,NPK+Disturbance,2,0.5,Bromus_tectorum_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Bromus_tectorum,T0,NPK+Disturbance,4,0.5,Bromus_tectorum_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Carex_filifolia,T0,Control,1,0.5,Carex_filifolia_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Carex_filifolia,T0,Control,2,1,Carex_filifolia_University of Wyoming - SAREC,0.01
University of Wyoming - SAREC,Carex_filifolia,T0,Control,3,8,Carex_filifolia_University of Wyoming - SAREC,0.08
University of Wyoming - SAREC,Carex_filifolia,T0,Control,5,5,Carex_filifolia_University of Wyoming - SAREC,0.05
University of Wyoming - SAREC,Carex_filifolia,T0,Disturbance,2,10,Carex_filifolia_University of Wyoming - SAREC,0.1
University of Wyoming - SAREC,Carex_filifolia,T0,Disturbance,3,1,Carex_filifolia_University of Wyoming - SAREC,0.01
University of Wyoming - SAREC,Carex_filifolia,T0,Disturbance,5,2,Carex_filifolia_University of Wyoming - SAREC,0.02
University of Wyoming - SAREC,Carex_filifolia,T0,NPK,1,15,Carex_filifolia_University of Wyoming - SAREC,0.15
University of Wyoming - SAREC,Carex_filifolia,T0,NPK,2,3,Carex_filifolia_University of Wyoming - SAREC,0.03
University of Wyoming - SAREC,Carex_filifolia,T0,NPK,5,25,Carex_filifolia_University of Wyoming - SAREC,0.25
University of Wyoming - SAREC,Carex_filifolia,T0,NPK+Disturbance,2,15,Carex_filifolia_University of Wyoming - SAREC,0.15
University of Wyoming - SAREC,Carex_filifolia,T0,NPK+Disturbance,3,3,Carex_filifolia_University of Wyoming - SAREC,0.03
University of Wyoming - SAREC,Carex_filifolia,T0,NPK+Disturbance,4,6,Carex_filifolia_University of Wyoming - SAREC,0.06
University of Wyoming - SAREC,Elymus_elymoides,T0,Disturbance,3,0.5,Elymus_elymoides_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Elymus_elymoides,T0,Disturbance,4,8,Elymus_elymoides_University of Wyoming - SAREC,0.08
University of Wyoming - SAREC,Elymus_elymoides,T0,NPK+Disturbance,2,0.5,Elymus_elymoides_University of Wyoming - SAREC,0.005
University of Wyoming - SAREC,Erysimum_capitatum,T0,Disturbance,5,1,Erysimum_capitatum_University of Wyoming - SAREC,0.01
University of Wyoming - SAREC,Gutierrezia_sarothrae,T0,Control,2,5,Gutierrezia_sarothrae_University of Wyoming - SAREC,0.05
University of Wyoming - SAREC,Gutierrezia_sarothrae,T0,Control,4,25,Gutierrezia_sarothrae_University of Wyoming - SAREC,0.25
University of Wyoming - SAREC,Gutierrezia_sarothrae,T0,Disturbance,1,10,Gutierrezia_sarothrae_University of Wyoming - SAREC,0.1
University of Wyoming - SAREC,Gutierrezia_sarothrae,T0,NPK,1,4,Gutierrezia_sarothrae_University of Wyoming - SAREC,0.04
University of Wyoming - SAREC,Gutierrezia_sarothrae,T0,NPK,2,20,Gutierrezia_sarothrae_University of Wyoming - SAREC,0.2
University of Wyoming - SAREC,Gutierrezia_sarothrae,T0,NPK+Disturbance,1,10,Gutierrezia_sarothrae_University of Wyoming - SAREC,0.1
University of Wyoming - SAREC,Gutierrezia_sarothrae,T0,NPK+Disturbance,2,8,Gutierrezia_sarothrae_University of Wyoming - SAREC,0.08
University of Wyoming - SAREC,Gutierrezia_sarothrae,T0,NPK+Disturbance,3,1,Gutierrezia_sarothrae_University of Wyoming - SAREC,0.01
